latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
18.65931,81.19666,338.58,0.47,0.4,2024-05-01,734,N,VIIRS,n,2,303.13,2.32,D,0
18.65198,81.15475,333.25,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,304.77,2.84,D,0
18.65119,81.1502,335.15,0.48,0.4,2024-05-01,734,N,VIIRS,n,2,304.59,2.84,D,0
18.62572,81.00464,337.44,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,305.27,4.45,D,0
18.62941,81.004,340.94,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,305.51,4.45,D,0
18.08982,78.05508,350.16,0.49,0.48,2024-05-01,734,N,VIIRS,n,2,312.86,7.44,D,0
17.95173,77.34894,346.26,0.54,0.51,2024-05-01,734,N,VIIRS,n,2,315.04,17.01,D,0
18.09425,78.05419,338.86,0.49,0.48,2024-05-01,734,N,VIIRS,l,2,310.46,7.44,D,0
17.95636,77.34793,347.75,0.54,0.51,2024-05-01,734,N,VIIRS,n,2,315.15,17.01,D,0
17.94314,77.28105,346.21,0.55,0.51,2024-05-01,734,N,VIIRS,n,2,313.85,19.53,D,0
18.09955,78.05786,350.49,0.49,0.48,2024-05-01,734,N,VIIRS,n,2,308.55,8.14,D,0
18.9162,82.6087,348.76,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,310.22,8.85,D,0
18.13344,78.21045,357.41,0.47,0.48,2024-05-01,734,N,VIIRS,n,2,314.09,18.83,D,0
18.13259,78.20598,345.35,0.47,0.48,2024-05-01,734,N,VIIRS,n,2,310.72,8.38,D,0
18.10397,78.05697,349.99,0.49,0.48,2024-05-01,734,N,VIIRS,n,2,309.6,8.14,D,0
18.92156,82.61996,337.66,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,309.01,5.78,D,0
18.84977,82.18578,338.93,0.43,0.38,2024-05-01,734,N,VIIRS,l,2,312.38,7.77,D,0
18.65179,81.02358,333.16,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,304.07,2.52,D,0
18.13781,78.20953,345.49,0.47,0.48,2024-05-01,734,N,VIIRS,n,2,312.27,9.84,D,0
18.68145,81.17281,331.84,0.47,0.4,2024-05-01,734,N,VIIRS,l,2,303.76,5.1,D,0
18.65707,81.03214,335.68,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,304.18,2.24,D,0
18.65627,81.02752,331.87,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,303.63,2.24,D,0
18.6859,81.1768,332.35,0.47,0.4,2024-05-01,734,N,VIIRS,l,2,303.81,2.26,D,0
18.66156,81.03619,339.05,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,303.97,2.83,D,0
19.06816,83.46495,334.49,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,306.53,2.46,D,0
19.02542,83.19653,333.25,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,305.12,4.23,D,0
18.13468,78.12157,346.03,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,310.7,8.9,D,0
18.14339,78.14333,348.64,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,312.84,12.45,D,0
18.99622,82.97162,344.46,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,308.46,4.64,D,0
19.11612,83.704,344.45,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,309.9,11.54,D,0
19.09943,83.59776,336.13,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,306.56,2.01,D,0
18.56194,80.3342,336.86,0.53,0.42,2024-05-01,734,N,VIIRS,l,2,307.75,2.82,D,0
18.25533,78.64266,346.26,0.44,0.46,2024-05-01,734,N,VIIRS,n,2,308.43,3.82,D,0
19.11401,83.62519,337.93,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,306.29,4.68,D,0
18.59341,80.49091,338.83,0.51,0.41,2024-05-01,734,N,VIIRS,l,2,309.3,6.71,D,0
18.17737,78.17842,346.08,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,313.57,8.87,D,0
19.02939,83.04836,340.26,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,311.04,9.76,D,0
18.36945,79.19193,338.55,0.41,0.45,2024-05-01,734,N,VIIRS,l,2,311.23,3.19,D,0
18.69347,81.0015,333.68,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,306.1,3.23,D,0
18.69268,80.99689,333.42,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,307.68,4.37,D,0
18.4194,79.39792,367.0,0.4,0.44,2024-05-01,734,N,VIIRS,h,2,312.05,5.58,D,0
18.42074,79.40536,347.03,0.4,0.44,2024-05-01,734,N,VIIRS,n,2,314.08,10.01,D,0
18.42344,79.39709,346.11,0.4,0.44,2024-05-01,734,N,VIIRS,n,2,312.61,5.58,D,0
18.99002,82.69525,338.72,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,308.06,6.52,D,0
18.20364,78.17303,340.81,0.48,0.48,2024-05-01,734,N,VIIRS,l,2,310.93,9.22,D,0
18.20281,78.16853,347.09,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,313.05,9.22,D,0
17.43507,74.27448,331.29,0.44,0.62,2024-05-01,734,N,VIIRS,n,2,294.55,3.53,D,0
19.00098,82.74148,340.95,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,312.04,10.64,D,0
18.20719,78.16766,346.76,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,311.68,9.22,D,0
19.01742,82.82191,339.82,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,308.3,6.13,D,0
18.49432,79.72453,340.16,0.57,0.43,2024-05-01,734,N,VIIRS,n,2,309.56,13.41,D,0
18.49337,79.71916,350.93,0.57,0.43,2024-05-01,734,N,VIIRS,n,2,309.95,13.63,D,0
18.49827,79.72374,341.14,0.57,0.43,2024-05-01,734,N,VIIRS,n,2,310.23,13.41,D,0
18.49732,79.71836,349.94,0.57,0.43,2024-05-01,734,N,VIIRS,n,2,310.27,13.63,D,0
19.0161,82.72663,344.4,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,307.75,15.73,D,0
18.61613,80.32841,334.72,0.52,0.42,2024-05-01,734,N,VIIRS,l,2,307.37,2.4,D,0
19.0195,82.72599,349.69,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,312.53,15.73,D,0
19.15604,83.57202,335.6,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,308.14,2.07,D,0
19.01965,82.72612,347.98,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,312.72,32.26,D,0
18.5732,80.14285,335.89,0.54,0.42,2024-05-01,734,N,VIIRS,l,2,308.79,2.99,D,0
18.49625,79.72174,353.58,0.57,0.43,2024-05-01,734,N,VIIRS,n,2,313.73,22.66,D,0
18.49526,79.71638,341.4,0.57,0.43,2024-05-01,734,N,VIIRS,n,2,309.27,22.66,D,0
18.63087,80.44073,337.25,0.52,0.41,2024-05-01,734,N,VIIRS,l,2,309.27,6.08,D,0
19.05066,82.8516,346.82,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,309.88,25.13,D,0
19.04939,82.84383,338.05,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,305.88,1.44,D,0
18.61803,80.32534,340.39,0.52,0.42,2024-05-01,734,N,VIIRS,l,2,310.91,6.8,D,0
19.05469,82.85493,337.61,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,309.1,2.66,D,0
19.05406,82.85104,334.79,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,307.39,2.66,D,0
19.08045,82.99214,333.39,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,307.33,1.38,D,0
18.94852,82.16841,334.58,0.43,0.38,2024-05-01,734,N,VIIRS,l,2,307.67,6.28,D,0
18.34388,78.74451,342.48,0.44,0.46,2024-05-01,734,N,VIIRS,n,2,311.35,4.15,D,0
18.21971,78.02026,352.4,0.49,0.48,2024-05-01,734,N,VIIRS,n,2,311.28,4.76,D,0
18.3538,78.70412,337.67,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,312.56,3.56,D,0
18.22414,78.01939,337.37,0.49,0.48,2024-05-01,734,N,VIIRS,l,2,310.25,4.76,D,0
19.12485,83.07401,337.07,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,308.84,2.72,D,0
19.3394,84.40173,337.74,0.38,0.36,2024-05-01,734,N,VIIRS,n,2,307.63,1.73,D,0
19.0978,82.81951,335.58,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,304.47,1.66,D,0
19.23129,83.59317,337.33,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,305.19,4.29,D,0
18.9993,82.15096,339.26,0.43,0.38,2024-05-01,734,N,VIIRS,l,2,304.51,2.95,D,0
19.00277,82.15033,335.6,0.43,0.38,2024-05-01,734,N,VIIRS,l,2,305.44,2.63,D,0
19.00211,82.14629,332.51,0.43,0.38,2024-05-01,734,N,VIIRS,l,2,305.83,2.63,D,0
18.7125,80.41511,343.07,0.52,0.41,2024-05-01,734,N,VIIRS,n,2,310.08,7.17,D,0
18.27373,77.9901,339.81,0.49,0.48,2024-05-01,734,N,VIIRS,l,2,311.65,2.87,D,0
18.5718,79.54803,335.68,0.39,0.44,2024-05-01,734,N,VIIRS,l,2,308.79,2.5,D,0
19.17329,82.93999,338.59,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,308.31,4.2,D,0
19.24501,83.36471,336.87,0.39,0.37,2024-05-01,734,N,VIIRS,n,2,305.71,6.23,D,0
19.16887,82.86993,337.43,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,310.0,6.08,D,0
19.16825,82.86608,346.87,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,312.11,5.22,D,0
18.80695,80.73398,338.65,0.5,0.41,2024-05-01,734,N,VIIRS,l,2,306.78,5.05,D,0
18.80612,80.72927,336.69,0.5,0.41,2024-05-01,734,N,VIIRS,l,2,306.62,3.13,D,0
18.41741,78.60624,341.74,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,312.01,3.87,D,0
19.17802,82.84045,341.31,0.41,0.37,2024-05-01,734,N,VIIRS,n,2,310.88,5.21,D,0
19.18394,82.85539,337.35,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,311.3,5.87,D,0
18.18011,77.13364,337.45,0.55,0.51,2024-05-01,734,N,VIIRS,l,2,310.38,3.81,D,0
18.35608,77.99868,339.37,0.49,0.48,2024-05-01,734,N,VIIRS,l,2,312.37,5.05,D,0
18.36136,78.00235,340.92,0.48,0.48,2024-05-01,734,N,VIIRS,l,2,312.66,5.71,D,0
18.3605,77.99777,348.55,0.49,0.48,2024-05-01,734,N,VIIRS,n,2,315.19,5.71,D,0
18.99241,81.48222,336.05,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,307.21,2.19,D,0
18.45054,78.42915,338.23,0.45,0.47,2024-05-01,734,N,VIIRS,l,2,311.53,2.48,D,0
18.99598,81.48151,339.23,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,308.7,2.19,D,0
18.9457,81.09647,332.07,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,307.04,2.91,D,0
18.67734,79.55569,341.29,0.39,0.44,2024-05-01,734,N,VIIRS,n,2,311.26,7.12,D,0
18.36262,77.83788,341.47,0.5,0.49,2024-05-01,734,N,VIIRS,n,2,310.4,4.28,D,0
18.52091,78.66684,351.13,0.44,0.46,2024-05-01,734,N,VIIRS,n,2,314.95,6.54,D,0
18.52513,78.66596,340.53,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,310.83,6.54,D,0
19.30766,83.23883,335.94,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,304.8,7.21,D,0
19.311,83.23815,352.38,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,312.09,7.21,D,0
18.52494,78.66763,344.71,0.44,0.46,2024-05-01,734,N,VIIRS,n,2,311.89,5.59,D,0
18.36444,77.83549,335.91,0.5,0.49,2024-05-01,734,N,VIIRS,l,2,310.36,5.33,D,0
19.44384,83.93802,338.57,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,305.67,3.08,D,0
18.69825,79.54823,336.01,0.39,0.44,2024-05-01,734,N,VIIRS,l,2,310.34,3.48,D,0
18.69758,79.5446,338.41,0.39,0.44,2024-05-01,734,N,VIIRS,l,2,309.8,3.48,D,0
18.64169,79.1744,337.2,0.41,0.45,2024-05-01,734,N,VIIRS,l,2,309.25,3.07,D,0
18.64097,79.17055,343.52,0.41,0.45,2024-05-01,734,N,VIIRS,n,2,312.06,3.07,D,0
18.5437,78.65108,348.29,0.44,0.46,2024-05-01,734,N,VIIRS,n,2,315.52,10.46,D,0
18.39305,77.86346,340.11,0.49,0.49,2024-05-01,734,N,VIIRS,l,2,311.54,2.98,D,0
18.54716,78.64614,338.48,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,312.86,5.34,D,0
19.3455,83.20566,347.9,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,308.45,11.26,D,0
18.55139,78.64533,339.66,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,313.07,5.34,D,0
18.6251,78.99335,341.15,0.42,0.45,2024-05-01,734,N,VIIRS,l,2,315.26,6.34,D,0
18.4367,77.99435,344.91,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,315.29,18.9,D,0
18.43582,77.98975,344.71,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,313.36,13.78,D,0
19.43013,83.65361,339.63,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,307.86,6.07,D,0
18.66656,79.12559,344.01,0.41,0.45,2024-05-01,734,N,VIIRS,n,2,313.77,4.99,D,0
19.34132,83.02836,335.89,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,308.23,15.31,D,0
19.3407,83.0245,346.94,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,312.01,29.94,D,0
19.58476,84.56939,333.68,0.38,0.36,2024-05-01,734,N,VIIRS,l,2,305.89,3.0,D,0
19.34529,83.03156,339.02,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,311.36,15.31,D,0
19.34468,83.02774,351.16,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,314.16,15.31,D,0
19.34406,83.0239,357.34,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,309.25,29.94,D,0
17.586,73.65136,336.42,0.48,0.64,2024-05-01,734,N,VIIRS,n,2,296.53,5.0,D,0
19.58806,84.56882,340.67,0.38,0.36,2024-05-01,734,N,VIIRS,n,2,306.5,3.96,D,0
19.34865,83.03089,336.94,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,310.6,5.25,D,0
19.34804,83.0271,344.34,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,311.24,5.25,D,0
18.68023,79.13082,351.43,0.41,0.45,2024-05-01,734,N,VIIRS,n,2,313.9,7.63,D,0
18.68431,79.12994,367.0,0.41,0.45,2024-05-01,734,N,VIIRS,h,2,310.19,7.63,D,0
19.37193,83.15503,341.11,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,311.07,28.47,D,0
19.37134,83.15134,348.9,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,315.07,51.08,D,0
18.57521,78.53767,340.02,0.45,0.47,2024-05-01,734,N,VIIRS,n,2,309.89,1.06,D,0
19.37529,83.15448,332.17,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,304.47,3.03,D,0
18.57871,78.53277,334.91,0.45,0.47,2024-05-01,734,N,VIIRS,l,2,309.89,1.16,D,0
18.4501,77.77372,344.65,0.5,0.49,2024-05-01,734,N,VIIRS,n,2,310.94,9.43,D,0
17.66495,73.82071,330.3,0.46,0.64,2024-05-01,734,N,VIIRS,l,2,301.26,3.48,D,0
18.653,78.7225,347.18,0.43,0.46,2024-05-01,734,N,VIIRS,n,2,312.9,4.9,D,0
18.64851,78.69781,336.7,0.43,0.46,2024-05-01,734,N,VIIRS,l,2,309.73,1.52,D,0
19.02061,80.76381,332.43,0.49,0.4,2024-05-01,734,N,VIIRS,l,2,306.17,1.55,D,0
18.43255,77.60605,339.39,0.51,0.49,2024-05-01,734,N,VIIRS,l,2,314.21,7.42,D,0
18.65261,78.72289,347.86,0.43,0.46,2024-05-01,734,N,VIIRS,n,2,312.9,7.04,D,0
19.82874,85.76933,340.0,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,300.53,4.88,D,0
19.06652,80.97472,331.97,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,305.77,1.44,D,0
18.65754,78.72598,338.45,0.43,0.46,2024-05-01,734,N,VIIRS,l,2,312.17,5.29,D,0
19.56367,83.9697,340.77,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,306.65,4.3,D,0
19.40476,82.96557,336.37,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,307.97,7.19,D,0
19.07016,80.97396,331.34,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,305.88,1.58,D,0
19.56698,83.96914,331.22,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,303.46,4.3,D,0
19.41306,82.99554,330.08,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,305.0,2.89,D,0
19.40813,82.96497,342.03,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,314.12,7.19,D,0
19.40752,82.96118,338.52,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,309.33,7.19,D,0
18.70348,78.92426,341.2,0.42,0.45,2024-05-01,734,N,VIIRS,l,2,312.39,3.26,D,0
19.41211,82.96816,339.24,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,310.76,6.05,D,0
19.4115,82.96438,355.44,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,317.29,9.39,D,0
19.41089,82.96059,338.68,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,310.76,9.39,D,0
18.58736,78.28666,338.46,0.46,0.47,2024-05-01,734,N,VIIRS,l,2,313.24,5.11,D,0
19.41488,82.96378,355.39,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,313.47,9.39,D,0
19.04677,80.77489,330.04,0.49,0.4,2024-05-01,734,N,VIIRS,l,2,304.57,1.12,D,0
19.54259,83.7468,339.27,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,307.26,6.19,D,0
19.54201,83.7431,338.55,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,305.6,6.19,D,0
19.41578,82.94791,343.95,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,308.19,5.81,D,0
17.8534,74.59514,336.3,0.41,0.61,2024-05-01,734,N,VIIRS,n,2,297.3,3.27,D,0
19.41916,82.9473,348.19,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,306.29,5.81,D,0
18.64097,78.47543,345.87,0.45,0.47,2024-05-01,734,N,VIIRS,l,2,316.77,7.87,D,0
18.50528,77.73926,344.8,0.5,0.49,2024-05-01,734,N,VIIRS,n,2,312.28,12.37,D,0
18.61755,78.28036,346.71,0.46,0.47,2024-05-01,734,N,VIIRS,n,2,314.44,6.64,D,0
19.863,85.74451,335.27,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,300.75,2.4,D,0
19.58064,83.81586,335.08,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,306.9,4.77,D,0
19.1597,81.18846,337.28,0.47,0.4,2024-05-01,734,N,VIIRS,l,2,304.04,3.79,D,0
19.15892,81.18387,337.85,0.47,0.4,2024-05-01,734,N,VIIRS,l,2,304.07,4.5,D,0
19.8809,85.74934,341.77,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,301.11,2.96,D,0
19.16336,81.18801,341.01,0.47,0.4,2024-05-01,734,N,VIIRS,n,2,304.09,3.79,D,0
19.16177,81.1787,339.35,0.47,0.4,2024-05-01,734,N,VIIRS,l,2,304.14,4.5,D,0
18.936,79.85761,338.43,0.55,0.43,2024-05-01,734,N,VIIRS,n,2,307.92,4.69,D,0
18.68592,78.47934,340.03,0.45,0.47,2024-05-01,734,N,VIIRS,l,2,313.28,4.9,D,0
18.61151,78.08041,337.17,0.47,0.48,2024-05-01,734,N,VIIRS,l,2,308.61,5.4,D,0
19.88106,85.70303,336.7,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,302.94,2.76,D,0
19.70432,84.48886,340.44,0.38,0.36,2024-05-01,734,N,VIIRS,n,2,305.29,2.73,D,0
19.8916,85.72832,330.33,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,300.83,2.21,D,0
19.66035,84.17825,332.8,0.38,0.36,2024-05-01,734,N,VIIRS,l,2,306.3,2.32,D,0
19.65979,84.17461,335.48,0.38,0.36,2024-05-01,734,N,VIIRS,n,2,304.72,2.32,D,0
19.47732,83.00747,335.97,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,308.77,2.92,D,0
18.73755,78.68802,338.89,0.43,0.46,2024-05-01,734,N,VIIRS,l,2,310.21,1.87,D,0
19.66366,84.17769,337.01,0.38,0.36,2024-05-01,734,N,VIIRS,n,2,305.9,4.04,D,0
19.6631,84.17405,337.73,0.38,0.36,2024-05-01,734,N,VIIRS,n,2,305.71,4.04,D,0
19.72805,84.57842,333.63,0.38,0.36,2024-05-01,734,N,VIIRS,l,2,307.11,1.96,D,0
19.7275,84.57478,337.58,0.38,0.36,2024-05-01,734,N,VIIRS,l,2,307.99,1.96,D,0
18.6325,78.07124,337.78,0.47,0.48,2024-05-01,734,N,VIIRS,l,2,310.85,6.34,D,0
18.63084,78.06232,350.77,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,312.96,11.16,D,0
19.19607,81.22713,333.2,0.47,0.39,2024-05-01,734,N,VIIRS,l,2,303.79,4.38,D,0
18.63688,78.07032,350.43,0.47,0.48,2024-05-01,734,N,VIIRS,n,2,312.78,11.97,D,0
18.30112,76.30985,344.01,0.62,0.54,2024-05-01,734,N,VIIRS,n,2,309.66,5.16,D,0
19.89256,85.59354,336.48,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,301.77,2.81,D,0
19.65664,84.02142,338.5,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,308.39,2.92,D,0
19.20625,81.22138,347.1,0.47,0.39,2024-05-01,734,N,VIIRS,n,2,302.27,5.56,D,0
19.48176,82.87717,336.01,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,308.93,4.42,D,0
19.20366,81.2229,344.85,0.47,0.39,2024-05-01,734,N,VIIRS,n,2,304.1,5.44,D,0
19.9147,85.68597,339.56,0.4,0.37,2024-05-01,734,N,VIIRS,n,2,303.97,3.24,D,0
18.63263,78.07245,335.91,0.47,0.48,2024-05-01,734,N,VIIRS,l,2,309.74,5.56,D,0
18.63091,78.06355,347.8,0.47,0.48,2024-05-01,734,N,VIIRS,n,2,312.11,14.29,D,0
19.72057,84.32865,330.13,0.38,0.36,2024-05-01,734,N,VIIRS,l,2,304.07,1.51,D,0
19.45868,82.67142,336.42,0.41,0.37,2024-05-01,734,N,VIIRS,l,2,307.94,2.58,D,0
19.22368,81.27405,332.51,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,305.33,3.93,D,0
19.22292,81.26962,340.06,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,310.98,3.93,D,0
19.21383,81.21708,333.14,0.47,0.39,2024-05-01,734,N,VIIRS,l,2,301.8,3.47,D,0
19.20999,81.19494,338.99,0.47,0.39,2024-05-01,734,N,VIIRS,l,2,309.93,107.79,D,0
18.637,78.07154,348.35,0.47,0.48,2024-05-01,734,N,VIIRS,n,2,312.65,6.83,D,0
18.64138,78.07067,339.13,0.47,0.48,2024-05-01,734,N,VIIRS,l,2,312.51,6.83,D,0
18.90173,79.42754,343.31,0.39,0.44,2024-05-01,734,N,VIIRS,n,2,310.0,5.85,D,0
19.66807,83.92116,334.67,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,308.56,2.75,D,0
19.50446,82.88857,337.32,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,308.01,5.94,D,0
19.50382,82.88466,338.12,0.4,0.37,2024-05-01,734,N,VIIRS,l,2,309.86,3.97,D,0
18.30167,76.30778,344.43,0.62,0.54,2024-05-01,734,N,VIIRS,n,2,309.25,7.08,D,0
19.23126,81.23185,346.63,0.46,0.39,2024-05-01,734,N,VIIRS,n,2,303.4,5.71,D,0
18.76269,78.58977,339.59,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,312.34,5.06,D,0
18.14805,75.48155,336.42,0.35,0.57,2024-05-01,734,N,VIIRS,n,2,305.59,1.25,D,0
19.73086,84.21835,336.48,0.38,0.36,2024-05-01,734,N,VIIRS,l,2,307.12,1.65,D,0
18.7761,78.59118,339.21,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,311.82,2.97,D,0
18.73505,78.37296,339.29,0.45,0.47,2024-05-01,734,N,VIIRS,l,2,311.99,7.45,D,0
19.67705,83.82552,341.27,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,309.53,3.41,D,0
18.77955,78.58623,341.67,0.44,0.46,2024-05-01,734,N,VIIRS,l,2,312.79,5.82,D,0
19.68036,83.82492,333.79,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,307.62,3.41,D,0
19.1376,80.49594,341.88,0.51,0.41,2024-05-01,734,N,VIIRS,n,2,308.1,4.83,D,0
17.78415,73.56664,332.2,0.48,0.65,2024-05-01,734,N,VIIRS,n,2,299.91,4.8,D,0
19.20714,80.87416,335.05,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,304.37,4.97,D,0
19.14135,80.4952,335.38,0.51,0.41,2024-05-01,734,N,VIIRS,l,2,307.52,3.01,D,0
18.67686,77.9221,345.49,0.48,0.48,2024-05-01,734,N,VIIRS,n,2,312.73,6.84,D,0
19.21064,80.85047,333.24,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,303.93,3.87,D,0
19.30589,81.38705,337.31,0.46,0.39,2024-05-01,734,N,VIIRS,n,2,305.15,2.36,D,0
19.29219,81.3061,332.99,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,302.31,1.13,D,0
19.21896,80.8768,330.75,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,304.83,2.93,D,0
18.94843,79.34201,350.69,0.39,0.44,2024-05-01,734,N,VIIRS,n,2,312.49,11.59,D,0
19.30947,81.38641,342.01,0.46,0.39,2024-05-01,734,N,VIIRS,n,2,305.49,4.22,D,0
19.30727,81.37337,331.59,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,303.66,2.67,D,0
19.2965,81.3097,344.14,0.46,0.39,2024-05-01,734,N,VIIRS,n,2,303.94,6.84,D,0
19.22264,80.87619,330.78,0.48,0.4,2024-05-01,734,N,VIIRS,l,2,304.93,4.67,D,0
18.95312,79.34491,339.54,0.39,0.44,2024-05-01,734,N,VIIRS,l,2,311.59,18.08,D,0
18.95245,79.34122,346.81,0.39,0.44,2024-05-01,734,N,VIIRS,n,2,316.12,18.08,D,0
18.67536,77.84131,340.07,0.49,0.49,2024-05-01,734,N,VIIRS,l,2,313.91,7.12,D,0
19.912,85.17485,355.79,0.39,0.36,2024-05-01,734,N,VIIRS,n,2,305.05,6.65,D,0
19.27787,81.17785,330.45,0.47,0.39,2024-05-01,734,N,VIIRS,l,2,305.4,3.77,D,0
19.27713,81.17346,335.24,0.47,0.39,2024-05-01,734,N,VIIRS,n,2,305.46,2.71,D,0
19.9148,85.17071,332.78,0.39,0.36,2024-05-01,734,N,VIIRS,l,2,304.27,2.07,D,0
19.30792,81.33342,331.06,0.46,0.39,2024-05-01,734,N,VIIRS,l,2,304.56,2.29,D,0
19.30142,81.29496,348.33,0.46,0.39,2024-05-01,734,N,VIIRS,n,2,306.03,8.27,D,0
19.26259,81.06591,339.02,0.47,0.4,2024-05-01,734,N,VIIRS,n,2,304.78,5.1,D,0
