latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.10153,85.0317,333.68,0.5,0.66,2024-03-01,818,N,VIIRS,n,2,300.81,1.45,D,0
20.89525,82.3954,335.09,0.34,0.56,2024-03-01,818,N,VIIRS,n,2,306.88,2.12,D,0
20.59114,79.63725,341.08,0.45,0.47,2024-03-01,818,N,VIIRS,l,2,311.95,5.61,D,0
20.84289,81.84296,344.8,0.62,0.54,2024-03-01,818,N,VIIRS,n,2,306.51,23.43,D,0
20.84225,81.8369,356.54,0.62,0.54,2024-03-01,818,N,VIIRS,n,2,310.79,23.43,D,0
21.04394,83.27592,334.8,0.39,0.59,2024-03-01,818,N,VIIRS,n,2,304.23,1.94,D,0
20.85174,81.30229,341.26,0.58,0.52,2024-03-01,818,N,VIIRS,n,2,308.29,4.62,D,0
20.99921,82.53512,330.1,0.35,0.56,2024-03-01,818,N,VIIRS,l,2,305.08,1.92,D,0
20.97785,82.27174,335.92,0.33,0.56,2024-03-01,818,N,VIIRS,l,2,308.17,2.6,D,0
19.7615,72.83882,340.31,0.39,0.36,2024-03-01,818,N,VIIRS,n,2,308.38,6.29,D,0
19.76482,72.83825,348.98,0.39,0.36,2024-03-01,818,N,VIIRS,n,2,308.79,6.29,D,0
19.76814,72.83768,348.0,0.39,0.36,2024-03-01,818,N,VIIRS,n,2,310.32,25.92,D,0
19.76681,72.6976,341.14,0.39,0.36,2024-03-01,818,N,VIIRS,n,2,303.88,4.77,D,0
20.94415,81.42898,337.85,0.59,0.53,2024-03-01,818,N,VIIRS,n,2,310.18,4.21,D,0
19.82122,72.93809,337.4,0.39,0.36,2024-03-01,818,N,VIIRS,n,2,300.59,2.03,D,0
20.96567,81.37236,335.55,0.58,0.52,2024-03-01,818,N,VIIRS,l,2,308.27,1.63,D,0
20.95336,81.16438,341.93,0.57,0.52,2024-03-01,818,N,VIIRS,n,2,309.21,4.68,D,0
21.0253,81.79952,340.6,0.62,0.54,2024-03-01,818,N,VIIRS,n,2,307.92,5.59,D,0
21.01527,81.7031,343.03,0.61,0.54,2024-03-01,818,N,VIIRS,n,2,308.63,4.1,D,0
21.1742,83.06812,342.68,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,308.62,4.48,D,0
21.17348,83.06075,338.17,0.38,0.58,2024-03-01,818,N,VIIRS,n,2,307.51,5.57,D,0
21.17307,83.00066,331.99,0.37,0.58,2024-03-01,818,N,VIIRS,l,2,306.19,3.12,D,0
21.15389,82.59386,333.82,0.35,0.57,2024-03-01,818,N,VIIRS,l,2,304.75,2.41,D,0
21.15272,82.59389,333.21,0.35,0.57,2024-03-01,818,N,VIIRS,l,2,304.27,2.75,D,0
21.09008,81.64537,338.23,0.61,0.53,2024-03-01,818,N,VIIRS,n,2,308.12,4.26,D,0
21.09504,81.64479,347.12,0.61,0.53,2024-03-01,818,N,VIIRS,n,2,308.78,10.59,D,0
21.15114,82.095,335.44,0.33,0.55,2024-03-01,818,N,VIIRS,l,2,310.06,1.92,D,0
21.23345,82.7081,336.59,0.36,0.57,2024-03-01,818,N,VIIRS,n,2,307.45,2.68,D,0
21.28766,83.15088,367.0,0.38,0.59,2024-03-01,818,N,VIIRS,h,2,307.44,11.49,D,0
21.29018,83.17698,343.75,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,305.96,4.25,D,0
21.28802,83.15462,339.6,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,307.08,10.49,D,0
21.29351,83.15405,367.0,0.38,0.59,2024-03-01,818,N,VIIRS,h,2,308.93,10.49,D,0
21.28695,83.08669,343.5,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,307.15,2.75,D,0
21.28404,83.00079,367.0,0.37,0.58,2024-03-01,818,N,VIIRS,h,2,310.2,6.36,D,0
21.2844,83.00448,343.05,0.37,0.58,2024-03-01,818,N,VIIRS,n,2,307.66,11.61,D,0
21.28946,83.00021,349.61,0.37,0.58,2024-03-01,818,N,VIIRS,n,2,307.76,6.36,D,0
21.30291,83.02508,334.5,0.38,0.58,2024-03-01,818,N,VIIRS,l,2,309.25,3.27,D,0
21.29105,82.99933,340.27,0.37,0.58,2024-03-01,818,N,VIIRS,n,2,306.3,2.22,D,0
20.41774,75.40986,336.9,0.41,0.37,2024-03-01,818,N,VIIRS,l,2,309.13,2.01,D,0
21.32836,83.16525,332.74,0.38,0.59,2024-03-01,818,N,VIIRS,l,2,304.15,3.28,D,0
21.32725,83.09338,337.58,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,305.51,3.02,D,0
21.07585,80.33624,334.52,0.5,0.49,2024-03-01,818,N,VIIRS,l,2,308.69,2.1,D,0
21.36446,83.07829,342.92,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,307.24,5.96,D,0
21.37575,83.08092,337.06,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,306.41,1.98,D,0
21.37539,83.07718,334.62,0.38,0.59,2024-03-01,818,N,VIIRS,l,2,305.98,1.98,D,0
21.38958,83.10978,333.03,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,304.2,1.72,D,0
21.38704,83.08357,330.73,0.38,0.59,2024-03-01,818,N,VIIRS,l,2,304.61,3.86,D,0
21.20507,81.20974,342.79,0.57,0.52,2024-03-01,818,N,VIIRS,n,2,308.54,6.45,D,0
21.28531,81.867,337.76,0.63,0.54,2024-03-01,818,N,VIIRS,n,2,306.89,5.79,D,0
21.30655,81.92278,339.32,0.32,0.54,2024-03-01,818,N,VIIRS,n,2,308.77,1.25,D,0
21.30621,81.91965,335.76,0.32,0.54,2024-03-01,818,N,VIIRS,n,2,309.6,1.25,D,0
21.28374,81.86485,333.46,0.63,0.54,2024-03-01,818,N,VIIRS,l,2,306.37,1.41,D,0
21.30931,81.91693,335.49,0.32,0.55,2024-03-01,818,N,VIIRS,l,2,309.77,4.2,D,0
21.1111,80.02412,342.78,0.48,0.48,2024-03-01,818,N,VIIRS,n,2,308.07,4.28,D,0
21.31499,81.9226,339.73,0.32,0.55,2024-03-01,818,N,VIIRS,l,2,310.83,4.25,D,0
21.31468,81.91946,336.84,0.32,0.55,2024-03-01,818,N,VIIRS,l,2,310.46,2.91,D,0
21.35653,81.97839,341.11,0.32,0.55,2024-03-01,818,N,VIIRS,n,2,311.08,5.13,D,0
21.32427,81.6628,345.45,0.61,0.54,2024-03-01,818,N,VIIRS,n,2,307.95,3.84,D,0
20.66432,76.03225,338.84,0.44,0.38,2024-03-01,818,N,VIIRS,n,2,309.68,3.3,D,0
21.61938,84.39039,332.28,0.46,0.64,2024-03-01,818,N,VIIRS,n,2,302.01,3.44,D,0
21.32414,81.28435,332.62,0.58,0.52,2024-03-01,818,N,VIIRS,n,2,305.83,2.63,D,0
21.37089,81.62722,337.37,0.61,0.54,2024-03-01,818,N,VIIRS,l,2,308.89,4.26,D,0
21.49304,82.70262,333.55,0.36,0.57,2024-03-01,818,N,VIIRS,l,2,304.03,3.19,D,0
21.37144,81.62521,341.64,0.61,0.54,2024-03-01,818,N,VIIRS,n,2,309.56,4.54,D,0
21.43619,82.07443,367.0,0.33,0.55,2024-03-01,818,N,VIIRS,h,2,308.77,6.0,D,0
21.43303,82.04227,341.3,0.33,0.55,2024-03-01,818,N,VIIRS,n,2,307.22,3.38,D,0
21.43909,82.05132,334.75,0.33,0.55,2024-03-01,818,N,VIIRS,l,2,308.19,2.68,D,0
21.44421,82.05077,341.05,0.33,0.55,2024-03-01,818,N,VIIRS,n,2,306.25,2.1,D,0
20.95335,77.63911,342.91,0.52,0.42,2024-03-01,818,N,VIIRS,l,2,314.72,8.64,D,0
21.58235,83.32851,330.68,0.4,0.6,2024-03-01,818,N,VIIRS,l,2,303.7,2.44,D,0
21.47278,82.18198,350.31,0.33,0.56,2024-03-01,818,N,VIIRS,n,2,311.63,6.31,D,0
21.67729,84.25843,337.03,0.46,0.63,2024-03-01,818,N,VIIRS,n,2,304.18,4.36,D,0
21.49441,82.18947,336.19,0.33,0.56,2024-03-01,818,N,VIIRS,l,2,307.94,3.45,D,0
21.91533,87.00953,340.45,0.68,0.74,2024-03-01,818,N,VIIRS,n,2,297.85,6.72,D,0
21.45897,81.54877,337.63,0.61,0.53,2024-03-01,818,N,VIIRS,n,2,306.65,7.29,D,0
21.45834,81.54282,348.39,0.61,0.53,2024-03-01,818,N,VIIRS,n,2,308.73,9.99,D,0
21.52688,82.14958,334.93,0.33,0.55,2024-03-01,818,N,VIIRS,l,2,309.73,2.06,D,0
21.4824,81.72262,342.08,0.62,0.54,2024-03-01,818,N,VIIRS,n,2,308.8,4.99,D,0
21.61901,82.95638,334.01,0.38,0.58,2024-03-01,818,N,VIIRS,l,2,307.84,2.32,D,0
21.71525,83.89675,334.69,0.43,0.62,2024-03-01,818,N,VIIRS,n,2,300.01,3.64,D,0
21.45943,81.54616,348.07,0.61,0.53,2024-03-01,818,N,VIIRS,n,2,308.7,9.16,D,0
21.45884,81.5402,340.86,0.61,0.53,2024-03-01,818,N,VIIRS,n,2,308.61,9.16,D,0
21.48162,81.7203,342.19,0.62,0.54,2024-03-01,818,N,VIIRS,n,2,310.07,6.6,D,0
21.55315,82.24429,348.92,0.34,0.56,2024-03-01,818,N,VIIRS,n,2,310.51,4.25,D,0
21.55833,82.24371,350.01,0.34,0.56,2024-03-01,818,N,VIIRS,n,2,309.94,5.59,D,0
21.55802,82.24039,334.96,0.34,0.56,2024-03-01,818,N,VIIRS,l,2,308.36,1.89,D,0
21.71539,83.89629,335.68,0.43,0.62,2024-03-01,818,N,VIIRS,n,2,300.03,3.37,D,0
21.5661,82.26977,356.64,0.34,0.56,2024-03-01,818,N,VIIRS,n,2,307.9,12.63,D,0
21.56578,82.26643,357.01,0.34,0.56,2024-03-01,818,N,VIIRS,n,2,312.86,13.31,D,0
21.54381,82.04102,336.37,0.33,0.55,2024-03-01,818,N,VIIRS,n,2,305.64,3.78,D,0
21.5435,82.03779,348.99,0.33,0.55,2024-03-01,818,N,VIIRS,n,2,307.99,3.49,D,0
21.72978,83.99488,330.67,0.44,0.62,2024-03-01,818,N,VIIRS,n,2,301.92,2.43,D,0
21.56586,82.15981,335.59,0.33,0.56,2024-03-01,818,N,VIIRS,l,2,307.27,0.8,D,0
21.57996,82.04009,343.97,0.33,0.55,2024-03-01,818,N,VIIRS,n,2,308.75,2.67,D,0
21.64616,82.54656,339.18,0.35,0.57,2024-03-01,818,N,VIIRS,l,2,312.3,4.21,D,0
21.64581,82.5431,350.3,0.35,0.57,2024-03-01,818,N,VIIRS,n,2,312.22,4.21,D,0
21.67336,82.55082,339.78,0.35,0.57,2024-03-01,818,N,VIIRS,l,2,310.03,3.1,D,0
21.74403,83.21326,348.96,0.39,0.59,2024-03-01,818,N,VIIRS,n,2,307.29,7.37,D,0
21.67769,82.55121,337.08,0.35,0.57,2024-03-01,818,N,VIIRS,l,2,310.05,3.9,D,0
21.74348,83.21107,367.0,0.39,0.59,2024-03-01,818,N,VIIRS,h,2,306.9,4.23,D,0
20.8582,75.4246,338.22,0.42,0.37,2024-03-01,818,N,VIIRS,l,2,309.44,4.93,D,0
20.86164,75.42405,340.91,0.42,0.37,2024-03-01,818,N,VIIRS,n,2,309.49,4.93,D,0
21.79437,83.33955,330.26,0.4,0.6,2024-03-01,818,N,VIIRS,l,2,304.31,2.43,D,0
21.7709,83.08456,332.42,0.38,0.59,2024-03-01,818,N,VIIRS,l,2,306.36,1.54,D,0
21.79995,83.33896,347.66,0.4,0.6,2024-03-01,818,N,VIIRS,n,2,306.14,6.18,D,0
21.80691,83.23197,331.19,0.39,0.6,2024-03-01,818,N,VIIRS,l,2,304.34,2.75,D,0
21.7169,82.19028,336.63,0.34,0.56,2024-03-01,818,N,VIIRS,l,2,309.87,1.26,D,0
21.80582,82.98602,334.95,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,306.64,2.65,D,0
21.79651,82.88959,339.24,0.37,0.58,2024-03-01,818,N,VIIRS,n,2,304.88,4.13,D,0
21.29521,78.24253,337.96,0.57,0.43,2024-03-01,818,N,VIIRS,l,2,312.05,5.86,D,0
21.80484,82.55359,343.49,0.36,0.57,2024-03-01,818,N,VIIRS,n,2,309.21,3.68,D,0
21.80319,82.53603,336.83,0.35,0.57,2024-03-01,818,N,VIIRS,l,2,306.88,3.35,D,0
21.84741,82.77585,338.24,0.37,0.58,2024-03-01,818,N,VIIRS,n,2,307.1,1.32,D,0
22.01805,83.75665,337.89,0.43,0.62,2024-03-01,818,N,VIIRS,n,2,307.64,6.95,D,0
22.01764,83.75232,334.1,0.43,0.62,2024-03-01,818,N,VIIRS,n,2,306.58,4.3,D,0
21.86479,82.23472,331.69,0.34,0.56,2024-03-01,818,N,VIIRS,l,2,306.25,1.56,D,0
22.01933,83.75687,330.84,0.43,0.62,2024-03-01,818,N,VIIRS,l,2,305.44,6.77,D,0
22.01896,83.75251,339.57,0.43,0.62,2024-03-01,818,N,VIIRS,n,2,307.09,5.25,D,0
20.99326,74.77409,339.28,0.4,0.37,2024-03-01,818,N,VIIRS,n,2,308.31,5.07,D,0
22.04083,83.73768,367.0,0.43,0.62,2024-03-01,818,N,VIIRS,h,2,313.21,26.94,D,2
22.04045,83.73344,353.52,0.43,0.62,2024-03-01,818,N,VIIRS,n,2,312.27,21.34,D,2
22.04378,83.57681,336.59,0.42,0.61,2024-03-01,818,N,VIIRS,n,2,302.72,3.64,D,0
22.036,83.00975,337.1,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,306.09,3.26,D,0
22.03563,83.00598,342.84,0.38,0.59,2024-03-01,818,N,VIIRS,n,2,306.13,3.26,D,0
22.01974,82.8419,345.5,0.37,0.58,2024-03-01,818,N,VIIRS,n,2,305.81,5.85,D,0
22.03607,83.00861,351.7,0.38,0.59,2024-03-01,819,N,VIIRS,n,2,306.49,5.98,D,0
22.0213,82.84413,330.06,0.37,0.58,2024-03-01,819,N,VIIRS,l,2,303.69,3.37,D,0
22.02097,82.84044,345.02,0.37,0.58,2024-03-01,819,N,VIIRS,n,2,304.36,3.37,D,0
21.02845,74.31615,339.67,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,311.58,3.7,D,0
22.07427,82.88342,340.29,0.38,0.58,2024-03-01,819,N,VIIRS,n,2,305.89,3.32,D,0
22.10256,82.72104,330.14,0.37,0.58,2024-03-01,819,N,VIIRS,l,2,304.88,3.09,D,0
21.01882,73.83218,332.94,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,306.38,2.21,D,0
22.13559,82.58071,334.33,0.36,0.57,2024-03-01,819,N,VIIRS,n,2,306.08,2.2,D,0
22.23555,82.77417,331.13,0.37,0.58,2024-03-01,819,N,VIIRS,l,2,303.88,3.0,D,0
20.99599,72.76892,345.76,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,310.04,8.9,D,0
20.9993,72.76833,342.28,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,308.46,8.9,D,0
22.2597,82.43739,340.33,0.35,0.57,2024-03-01,819,N,VIIRS,n,2,305.15,5.28,D,0
21.85718,78.55728,333.47,0.4,0.44,2024-03-01,819,N,VIIRS,l,2,307.15,3.27,D,0
21.10096,72.63627,344.99,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,311.93,2.76,D,2
21.10601,72.6468,348.05,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,312.46,14.13,D,2
21.10428,72.63569,338.14,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,309.45,4.9,D,2
22.41372,82.71309,331.09,0.37,0.58,2024-03-01,819,N,VIIRS,l,2,302.49,2.4,D,0
21.5439,75.32174,335.84,0.42,0.38,2024-03-01,819,N,VIIRS,l,2,308.53,2.97,D,0
20.85624,70.77096,339.43,0.43,0.38,2024-03-01,819,N,VIIRS,n,2,307.29,2.93,D,0
20.8413,70.65945,336.93,0.43,0.38,2024-03-01,819,N,VIIRS,n,2,308.68,4.52,D,0
20.83946,70.54006,344.77,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,308.88,7.48,D,0
20.9178,70.99315,340.79,0.42,0.38,2024-03-01,819,N,VIIRS,l,2,311.23,8.44,D,0
20.84296,70.53939,340.73,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,306.29,7.39,D,0
20.84019,70.52271,334.94,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,307.25,3.38,D,0
20.84785,70.54707,344.58,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,307.26,5.0,D,0
20.91963,70.99306,336.63,0.42,0.38,2024-03-01,819,N,VIIRS,l,2,310.81,7.5,D,0
20.84295,70.53996,339.05,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,305.65,7.38,D,0
20.84011,70.52331,331.97,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,306.97,2.98,D,0
20.84787,70.54762,339.89,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,306.33,3.62,D,0
21.33138,73.52816,344.3,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,309.65,3.1,D,0
20.85896,70.48527,334.74,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,306.72,2.09,D,0
21.3579,73.54639,341.45,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,309.48,4.09,D,0
20.86593,70.46233,337.16,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,308.68,5.84,D,0
20.8638,70.44975,337.47,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,308.64,8.98,D,0
20.88143,70.48963,335.59,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,307.26,5.26,D,0
20.87501,70.43027,340.65,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,303.67,5.96,D,0
20.88207,70.45058,348.12,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,309.23,10.19,D,0
22.25736,79.99033,332.62,0.49,0.49,2024-03-01,819,N,VIIRS,n,2,303.97,3.26,D,0
22.23951,79.82221,335.72,0.48,0.48,2024-03-01,819,N,VIIRS,n,2,306.03,5.27,D,0
20.95128,70.49439,334.97,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,307.11,5.0,D,0
21.32875,72.77423,335.81,0.38,0.36,2024-03-01,819,N,VIIRS,n,2,306.82,1.29,D,0
21.02838,70.4582,337.04,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,307.44,2.76,D,0
21.02057,70.30302,331.09,0.44,0.39,2024-03-01,819,N,VIIRS,l,2,305.63,2.39,D,0
21.0234,70.30387,330.78,0.44,0.39,2024-03-01,819,N,VIIRS,l,2,305.6,2.79,D,0
21.10178,70.31509,342.82,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,309.59,6.36,D,0
21.52003,72.71799,336.88,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,311.03,2.7,D,0
21.41438,71.96133,336.8,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,309.77,4.84,D,0
21.59309,72.97466,334.84,0.38,0.36,2024-03-01,819,N,VIIRS,n,2,306.29,1.17,D,0
21.30328,70.82771,350.45,0.42,0.38,2024-03-01,819,N,VIIRS,n,2,313.37,4.92,D,0
21.30672,70.82704,339.05,0.42,0.38,2024-03-01,819,N,VIIRS,l,2,310.98,4.92,D,0
21.31017,70.82637,334.8,0.42,0.38,2024-03-01,819,N,VIIRS,l,2,308.7,2.77,D,0
21.3095,70.82233,341.15,0.42,0.38,2024-03-01,819,N,VIIRS,n,2,313.23,3.38,D,0
21.31361,70.8257,336.87,0.42,0.38,2024-03-01,819,N,VIIRS,n,2,310.05,2.77,D,0
21.31295,70.82166,336.53,0.42,0.38,2024-03-01,819,N,VIIRS,l,2,309.25,3.38,D,0
21.20244,70.07143,341.37,0.45,0.39,2024-03-01,819,N,VIIRS,n,2,304.32,7.92,D,0
21.20435,70.07191,335.9,0.45,0.39,2024-03-01,819,N,VIIRS,n,2,304.11,7.73,D,0
21.24766,70.30175,339.16,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,312.8,4.59,D,0
21.34129,70.49113,338.85,0.43,0.38,2024-03-01,819,N,VIIRS,n,2,311.5,2.26,D,0
21.35386,70.48013,339.39,0.43,0.38,2024-03-01,819,N,VIIRS,n,2,309.85,4.17,D,0
21.36084,70.47878,340.03,0.43,0.38,2024-03-01,819,N,VIIRS,n,2,309.23,4.05,D,0
21.35948,70.44901,343.59,0.43,0.38,2024-03-01,819,N,VIIRS,n,2,312.18,3.44,D,0
21.3441,70.33529,337.41,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,310.49,2.17,D,0
21.37208,70.45589,336.97,0.43,0.38,2024-03-01,819,N,VIIRS,l,2,310.21,2.63,D,0
21.66994,72.09693,338.78,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,311.97,2.94,D,0
21.79164,72.76828,336.22,0.38,0.36,2024-03-01,819,N,VIIRS,l,2,310.17,1.18,D,0
21.91202,73.51986,340.54,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,308.08,4.44,D,0
21.78885,72.05637,349.66,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,312.47,5.65,D,0
21.78826,72.0526,348.15,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,313.81,6.76,D,0
21.7904,72.04447,338.58,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,313.11,5.78,D,0
21.79552,72.05515,343.24,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,313.62,4.96,D,0
21.79528,72.03197,339.8,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,313.48,10.87,D,0
21.79469,72.02821,348.67,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,312.47,12.97,D,0
21.80158,72.05019,367.0,0.39,0.36,2024-03-01,819,N,VIIRS,h,2,314.73,13.05,D,0
21.80218,72.05396,339.2,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,306.85,4.97,D,0
21.79802,72.02761,344.03,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,318.33,12.97,D,0
21.80195,72.03076,336.97,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,305.61,8.52,D,0
21.80135,72.027,342.85,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,307.92,25.53,D,0
21.55826,70.27444,337.99,0.44,0.38,2024-03-01,819,N,VIIRS,l,2,310.06,1.61,D,0
21.55846,70.27518,337.9,0.44,0.38,2024-03-01,819,N,VIIRS,n,2,309.95,2.21,D,0
21.93821,72.57852,343.45,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,314.27,4.93,D,0
21.93591,72.56366,340.46,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,314.45,4.95,D,0
22.43987,76.08083,337.42,0.45,0.39,2024-03-01,819,N,VIIRS,n,2,310.67,3.43,D,0
22.94241,79.29666,333.67,0.46,0.47,2024-03-01,819,N,VIIRS,n,2,305.01,1.69,D,0
22.20323,73.29777,332.36,0.38,0.36,2024-03-01,819,N,VIIRS,l,2,305.73,1.39,D,0
23.64596,86.39103,332.08,0.65,0.73,2024-03-01,819,N,VIIRS,n,2,298.09,3.08,D,0
21.80089,70.66435,342.23,0.42,0.38,2024-03-01,819,N,VIIRS,n,2,311.43,2.52,D,0
21.80434,70.6637,342.21,0.42,0.38,2024-03-01,819,N,VIIRS,n,2,311.65,5.84,D,0
22.21586,73.24594,341.85,0.38,0.36,2024-03-01,819,N,VIIRS,n,2,309.64,3.81,D,0
23.6473,86.3896,332.01,0.65,0.73,2024-03-01,819,N,VIIRS,n,2,298.42,3.2,D,0
21.95565,71.26271,339.37,0.4,0.37,2024-03-01,819,N,VIIRS,l,2,313.68,3.43,D,0
23.39137,82.04444,346.42,0.34,0.56,2024-03-01,819,N,VIIRS,n,2,305.48,3.83,D,0
23.75775,86.40116,336.51,0.65,0.73,2024-03-01,819,N,VIIRS,n,2,304.4,14.3,D,2
22.79741,76.54826,346.75,0.48,0.4,2024-03-01,819,N,VIIRS,n,2,314.16,8.66,D,0
22.7968,76.54362,348.6,0.48,0.4,2024-03-01,819,N,VIIRS,n,2,311.89,8.66,D,0
23.77854,86.20857,335.29,0.63,0.72,2024-03-01,819,N,VIIRS,n,2,301.9,7.43,D,2
22.80109,76.54765,343.46,0.48,0.4,2024-03-01,819,N,VIIRS,n,2,309.96,8.66,D,0
23.75846,86.4015,340.18,0.65,0.73,2024-03-01,819,N,VIIRS,n,2,304.83,5.55,D,2
23.7804,86.20846,338.38,0.63,0.72,2024-03-01,819,N,VIIRS,n,2,301.94,7.02,D,2
22.31312,71.85619,338.64,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,313.19,2.0,D,0
23.27972,78.67619,336.25,0.42,0.45,2024-03-01,819,N,VIIRS,l,2,308.55,3.97,D,0
22.20706,70.91625,335.63,0.41,0.37,2024-03-01,819,N,VIIRS,l,2,309.85,1.34,D,0
22.67188,73.89182,335.19,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,309.9,1.88,D,0
22.73058,74.27882,336.1,0.4,0.37,2024-03-01,819,N,VIIRS,l,2,309.87,2.35,D,0
22.69981,72.97778,334.01,0.38,0.36,2024-03-01,819,N,VIIRS,n,2,305.3,2.91,D,0
22.83535,73.20673,333.83,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,304.21,2.27,D,0
22.74435,72.2953,334.28,0.39,0.36,2024-03-01,819,N,VIIRS,l,2,308.3,2.33,D,0
23.72306,79.40445,336.3,0.47,0.48,2024-03-01,819,N,VIIRS,l,2,309.99,3.73,D,0
23.9824,81.52721,338.23,0.32,0.55,2024-03-01,819,N,VIIRS,n,2,303.64,2.59,D,0
24.14013,82.56588,339.23,0.38,0.59,2024-03-01,819,N,VIIRS,n,2,306.22,4.26,D,2
23.85044,78.43116,343.09,0.42,0.45,2024-03-01,819,N,VIIRS,n,2,307.04,5.28,D,0
23.2283,72.33913,340.96,0.38,0.36,2024-03-01,819,N,VIIRS,n,2,309.39,3.36,D,0
23.2943,72.70409,333.48,0.38,0.36,2024-03-01,819,N,VIIRS,l,2,306.07,2.79,D,0
23.59375,73.91042,338.56,0.4,0.37,2024-03-01,819,N,VIIRS,n,2,308.12,2.95,D,0
23.59711,73.90986,342.77,0.4,0.37,2024-03-01,819,N,VIIRS,n,2,309.99,2.95,D,0
24.1269,77.66758,336.82,0.57,0.43,2024-03-01,819,N,VIIRS,l,2,309.12,8.93,D,0
23.64639,73.94127,339.6,0.4,0.37,2024-03-01,819,N,VIIRS,l,2,310.42,2.67,D,0
24.12838,77.66523,341.11,0.57,0.43,2024-03-01,819,N,VIIRS,n,2,308.83,7.9,D,0
23.68047,73.83233,336.4,0.39,0.37,2024-03-01,819,N,VIIRS,l,2,310.21,2.33,D,0
24.34717,78.47828,335.86,0.42,0.46,2024-03-01,819,N,VIIRS,l,2,308.69,2.93,D,0
23.76494,73.86162,335.19,0.4,0.37,2024-03-01,819,N,VIIRS,l,2,307.89,2.6,D,0
23.78493,73.95373,348.48,0.4,0.37,2024-03-01,819,N,VIIRS,n,2,309.39,3.62,D,0
24.48727,79.45119,330.55,0.49,0.48,2024-03-01,819,N,VIIRS,l,2,304.13,1.07,D,0
23.75463,73.57529,340.5,0.39,0.36,2024-03-01,819,N,VIIRS,n,2,307.64,2.7,D,0
23.85872,74.23081,334.93,0.4,0.37,2024-03-01,819,N,VIIRS,l,2,307.1,0.95,D,0
24.27128,77.32273,353.8,0.55,0.42,2024-03-01,819,N,VIIRS,n,2,310.44,7.72,D,0
25.22838,85.15836,328.06,0.56,0.69,2024-03-01,819,N,VIIRS,n,2,300.41,3.38,D,0
24.23163,74.53115,332.78,0.41,0.37,2024-03-01,819,N,VIIRS,l,2,305.02,2.47,D,0
24.23616,74.53856,334.85,0.41,0.37,2024-03-01,819,N,VIIRS,l,2,306.4,2.7,D,0
