latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.77166,79.17392,347.79,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,317.28,16.34,D,0
15.31197,76.15775,342.03,0.46,0.39,2025-03-21,758,N,VIIRS,l,2,313.27,10.31,D,0
15.31558,76.1571,345.43,0.46,0.39,2025-03-21,758,N,VIIRS,n,2,314.23,9.21,D,0
15.85906,79.57034,340.81,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,311.38,8.91,D,0
15.75262,78.78425,334.48,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,307.52,2.34,D,0
15.75207,78.78065,340.68,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,307.32,2.96,D,0
15.76828,78.82519,347.83,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,311.65,4.91,D,0
15.76772,78.82158,345.32,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,309.28,4.49,D,0
15.77217,78.82829,344.36,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,309.69,4.91,D,0
15.83941,79.15494,339.98,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,312.22,4.49,D,0
15.84217,79.15082,346.34,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,312.33,4.49,D,0
15.84163,79.14724,339.95,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,312.16,5.19,D,0
15.80037,78.81258,333.91,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,308.66,1.94,D,0
15.79982,78.80903,349.35,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,310.04,4.35,D,0
15.79927,78.8055,334.52,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,305.3,4.35,D,0
15.23144,75.33363,341.57,0.51,0.41,2025-03-21,758,N,VIIRS,l,2,313.2,6.32,D,0
15.82581,78.9334,337.86,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,310.48,2.82,D,0
15.30996,75.74738,337.3,0.49,0.4,2025-03-21,758,N,VIIRS,l,2,312.28,7.13,D,0
15.73022,78.27482,341.45,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,314.84,7.21,D,0
16.02003,80.06021,336.13,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,309.0,5.46,D,0
15.87161,79.0103,340.79,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,311.04,5.93,D,0
15.25335,75.14176,336.1,0.52,0.42,2025-03-21,758,N,VIIRS,l,2,309.58,3.44,D,0
15.5563,76.92242,345.64,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,313.28,10.72,D,0
15.80651,78.45615,341.2,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,315.14,9.39,D,0
16.03715,79.9463,345.56,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,311.54,3.0,D,0
15.87502,78.87746,332.88,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,307.82,0.99,D,0
15.88244,78.86185,334.05,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,308.36,2.36,D,0
15.86621,78.71324,334.83,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,307.77,1.73,D,0
15.3484,75.35883,340.66,0.51,0.41,2025-03-21,758,N,VIIRS,l,2,313.81,8.4,D,0
16.00053,79.36726,350.85,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,313.56,8.36,D,0
15.83889,78.2757,342.53,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,314.19,6.8,D,0
15.7977,77.99256,340.64,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,312.62,9.6,D,0
16.27287,81.12044,340.54,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,309.19,3.21,D,0
15.91027,78.53571,341.07,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,315.39,7.59,D,0
15.58446,76.45091,339.98,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,313.39,12.93,D,0
16.0739,79.29589,342.51,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,311.17,7.72,D,0
16.00349,78.61608,339.29,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,313.15,4.27,D,0
16.09927,78.95039,348.81,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,316.05,13.08,D,0
16.09872,78.94681,344.88,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,313.51,13.08,D,0
16.43516,81.06395,339.45,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,306.29,6.97,D,0
15.88427,77.41887,341.15,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,314.16,11.15,D,0
16.10997,78.77903,338.65,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,308.68,50.01,D,0
16.11274,78.7749,343.69,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,317.27,60.51,D,0
16.43929,80.946,332.15,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,303.49,5.19,D,0
16.2266,79.27431,343.64,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,312.48,4.41,D,0
15.62842,75.50288,344.27,0.49,0.41,2025-03-21,758,N,VIIRS,n,2,313.66,13.6,D,0
16.26809,79.45858,348.17,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,308.4,6.23,D,0
16.24149,79.28291,338.97,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,309.72,3.52,D,0
16.24095,79.27933,337.17,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,310.86,2.78,D,0
16.2404,79.27574,343.05,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,311.05,2.78,D,0
16.2714,79.45805,336.05,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,307.19,5.05,D,0
16.17908,78.83025,337.62,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,310.75,6.49,D,0
16.17853,78.82665,341.61,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,313.09,6.18,D,0
16.26175,79.34938,340.31,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,311.87,3.68,D,0
16.1824,78.82971,338.27,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,312.12,16.34,D,0
16.42399,80.38876,343.14,0.39,0.37,2025-03-21,758,N,VIIRS,l,2,316.05,7.32,D,0
15.50245,74.49409,334.64,0.56,0.43,2025-03-21,758,N,VIIRS,n,2,304.05,3.17,D,0
15.50152,74.48885,345.8,0.56,0.43,2025-03-21,758,N,VIIRS,n,2,305.35,8.2,D,0
16.52761,80.83493,343.68,0.4,0.37,2025-03-21,758,N,VIIRS,n,2,310.02,3.53,D,0
16.54368,80.89846,335.61,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,308.16,5.33,D,0
16.54314,80.89465,338.21,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,308.11,4.42,D,0
16.53781,80.83335,335.97,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,306.87,2.67,D,0
16.53727,80.82955,336.04,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,308.44,2.67,D,0
15.76035,75.80061,339.01,0.48,0.4,2025-03-21,758,N,VIIRS,l,2,312.24,4.73,D,0
15.53157,74.45107,337.9,0.57,0.43,2025-03-21,758,N,VIIRS,n,2,303.63,3.25,D,0
15.53457,74.44491,332.46,0.57,0.43,2025-03-21,758,N,VIIRS,n,2,304.48,3.11,D,0
16.39782,79.73925,335.5,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,310.5,2.84,D,0
16.22612,78.61146,345.4,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,309.74,4.77,D,0
16.22944,78.61089,342.51,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,310.02,2.51,D,0
16.22888,78.60728,337.42,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,308.63,2.51,D,0
16.30842,79.08032,339.68,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,314.19,4.89,D,0
16.52547,80.48611,336.33,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,309.32,2.69,D,0
16.28706,78.87429,337.4,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,310.2,1.78,D,0
16.29478,78.90244,344.42,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,309.17,2.71,D,0
15.73927,75.45088,340.02,0.5,0.41,2025-03-21,758,N,VIIRS,l,2,312.87,7.82,D,0
16.04893,77.26827,341.1,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,311.68,11.82,D,0
16.03345,77.17171,338.98,0.42,0.37,2025-03-21,758,N,VIIRS,l,2,311.04,9.44,D,0
16.29868,78.83927,341.97,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,310.29,2.93,D,0
16.30199,78.83874,342.64,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,307.89,2.93,D,0
16.30545,78.79719,334.35,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,309.3,1.54,D,0
16.27639,78.58781,337.5,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,309.52,4.01,D,0
16.68443,81.05306,337.93,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,306.94,5.45,D,0
16.09569,77.16906,345.41,0.42,0.37,2025-03-21,758,N,VIIRS,l,2,311.6,7.15,D,0
16.11815,77.26431,340.29,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,312.48,9.73,D,0
15.6655,74.52547,347.34,0.56,0.43,2025-03-21,758,N,VIIRS,n,2,308.75,7.39,D,0
16.12594,77.24716,347.77,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,312.96,10.52,D,0
16.11033,77.10668,346.66,0.42,0.37,2025-03-21,758,N,VIIRS,n,2,312.98,10.69,D,0
15.69498,74.46119,334.55,0.56,0.43,2025-03-21,758,N,VIIRS,n,2,306.01,2.45,D,0
15.68576,74.2361,330.19,0.39,0.44,2025-03-21,758,N,VIIRS,l,2,302.19,4.13,D,0
15.7633,74.62778,335.42,0.55,0.43,2025-03-21,758,N,VIIRS,l,2,309.33,5.81,D,0
16.20006,77.16756,345.0,0.42,0.37,2025-03-21,758,N,VIIRS,n,2,312.93,9.99,D,0
15.65857,73.99047,331.14,0.4,0.44,2025-03-21,758,N,VIIRS,l,2,303.36,2.33,D,2
16.69845,80.35648,343.96,0.4,0.37,2025-03-21,758,N,VIIRS,n,2,310.99,7.02,D,0
16.46881,78.82547,340.37,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,312.33,3.43,D,0
16.65853,80.0616,342.63,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,313.95,8.96,D,0
16.47213,78.82492,337.06,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,311.97,3.91,D,0
16.57811,79.49943,352.73,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,314.48,18.03,D,0
16.47655,78.83154,344.01,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,307.83,2.58,D,0
16.47876,78.8238,340.54,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,309.29,5.76,D,0
16.48317,78.83042,347.83,0.38,0.36,2025-03-21,758,N,VIIRS,n,2,310.94,4.68,D,0
16.72746,80.16669,334.21,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,306.1,4.45,D,0
15.86015,74.69666,341.95,0.54,0.42,2025-03-21,758,N,VIIRS,l,2,313.63,6.97,D,0
15.82135,74.22453,334.11,0.39,0.44,2025-03-21,758,N,VIIRS,n,2,302.69,2.54,D,0
16.77695,80.08373,338.03,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,311.23,3.83,D,0
16.77137,79.95364,344.61,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,316.04,6.95,D,0
16.56776,78.35268,352.43,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,307.15,7.0,D,0
16.86552,80.18578,335.61,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,308.43,2.41,D,0
16.86887,80.18525,335.23,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,307.54,2.41,D,0
16.64431,78.64767,340.57,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,311.84,4.57,D,0
17.20121,82.36244,334.85,0.47,0.39,2025-03-21,758,N,VIIRS,l,2,307.54,4.84,D,0
17.20061,82.35805,334.97,0.47,0.39,2025-03-21,758,N,VIIRS,l,2,305.6,3.0,D,0
16.96542,80.63522,337.05,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,309.22,2.32,D,0
16.46792,77.35366,341.06,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,313.13,10.07,D,0
16.46972,76.97697,347.92,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,310.02,10.32,D,0
17.12942,81.07245,350.92,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,309.09,32.62,D,0
17.13574,81.06744,345.05,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,305.83,6.24,D,0
17.22802,81.69547,336.84,0.44,0.38,2025-03-21,758,N,VIIRS,n,2,309.87,3.5,D,0
16.53314,76.86499,344.49,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,310.55,10.91,D,0
16.53129,76.86614,340.53,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,309.96,9.9,D,0
17.30447,81.86314,344.3,0.45,0.39,2025-03-21,758,N,VIIRS,n,2,305.79,5.14,D,0
16.62698,77.25614,347.72,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,309.83,8.83,D,0
17.37684,82.26114,337.96,0.46,0.39,2025-03-21,758,N,VIIRS,n,2,309.71,10.21,D,0
16.33265,75.42874,339.41,0.49,0.4,2025-03-21,758,N,VIIRS,n,2,309.3,4.56,D,0
17.26584,81.22482,333.59,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,307.44,2.01,D,0
17.2693,81.22429,336.72,0.42,0.38,2025-03-21,758,N,VIIRS,n,2,305.92,2.01,D,0
16.069,73.71741,341.03,0.41,0.45,2025-03-21,758,N,VIIRS,n,2,304.93,4.15,D,0
17.40049,81.95176,333.51,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,306.83,2.61,D,0
17.07112,79.58801,336.69,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,308.88,4.31,D,0
17.25519,80.80826,352.93,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,306.42,6.61,D,0
16.83946,77.88223,339.74,0.39,0.37,2025-03-21,758,N,VIIRS,l,2,309.75,4.36,D,0
17.60958,83.20376,335.31,0.52,0.42,2025-03-21,758,N,VIIRS,l,2,310.14,6.91,D,2
17.37122,81.40775,333.64,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,307.32,2.44,D,0
17.37066,81.40372,334.01,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,303.97,2.44,D,0
17.10336,79.55311,330.63,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,304.85,3.09,D,0
17.43808,81.86472,338.4,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,311.04,8.83,D,0
17.29586,80.75096,336.07,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,310.74,3.17,D,0
17.51026,82.20387,339.22,0.46,0.39,2025-03-21,758,N,VIIRS,l,2,310.88,4.47,D,0
17.54096,82.29258,333.48,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,308.02,2.13,D,0
17.3516,80.89561,333.3,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,308.28,1.61,D,0
16.74549,76.92553,338.56,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,308.72,6.93,D,0
17.55132,82.28687,340.05,0.47,0.39,2025-03-21,758,N,VIIRS,n,2,308.36,4.32,D,0
17.35447,80.8912,337.76,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,308.29,4.31,D,0
17.57017,82.39662,347.16,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,309.36,7.5,D,0
17.47622,81.72164,337.3,0.44,0.38,2025-03-21,758,N,VIIRS,n,2,305.64,1.74,D,0
16.27539,74.08149,340.9,0.39,0.44,2025-03-21,758,N,VIIRS,n,2,304.51,4.54,D,0
16.27478,74.07803,341.33,0.39,0.44,2025-03-21,758,N,VIIRS,n,2,307.07,4.11,D,0
17.47974,81.72094,345.33,0.44,0.38,2025-03-21,758,N,VIIRS,n,2,307.38,12.01,D,0
17.49866,81.8296,348.03,0.45,0.39,2025-03-21,758,N,VIIRS,n,2,311.39,8.98,D,0
17.43889,81.40678,333.13,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,308.0,3.16,D,0
17.43831,81.40271,344.7,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,310.48,3.16,D,0
17.56942,82.39771,336.08,0.47,0.4,2025-03-21,758,N,VIIRS,l,2,308.05,7.41,D,0
17.47894,81.72156,340.15,0.44,0.38,2025-03-21,758,N,VIIRS,n,2,308.46,12.93,D,0
17.49731,81.83038,346.99,0.45,0.39,2025-03-21,758,N,VIIRS,n,2,313.05,7.71,D,0
17.43892,81.40289,352.29,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,312.26,7.73,D,0
17.44242,81.40239,367.0,0.43,0.38,2025-03-21,758,N,VIIRS,h,2,311.66,9.32,D,0
17.57624,82.39284,341.35,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,313.55,4.6,D,0
17.36805,80.86926,345.45,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,313.15,4.22,D,0
16.27209,74.08133,336.97,0.39,0.44,2025-03-21,758,N,VIIRS,n,2,306.52,5.83,D,0
17.4537,81.45827,338.49,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,307.38,6.67,D,0
16.27551,74.0774,334.28,0.39,0.44,2025-03-21,758,N,VIIRS,l,2,304.48,4.54,D,0
17.5694,82.28521,344.63,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,307.74,3.15,D,0
17.57305,82.28471,340.82,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,308.36,3.15,D,0
16.3416,74.39854,340.38,0.55,0.43,2025-03-21,758,N,VIIRS,l,2,312.32,4.91,D,0
17.5767,82.28426,339.79,0.47,0.4,2025-03-21,758,N,VIIRS,l,2,310.1,3.13,D,0
17.38287,80.87511,338.6,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,310.43,4.0,D,0
17.43719,81.21122,337.28,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,310.38,5.79,D,0
17.47028,81.42313,336.16,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,310.0,1.84,D,0
17.43647,81.13036,341.35,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,312.78,6.21,D,0
16.78987,76.88168,338.02,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,308.35,5.15,D,0
16.76463,76.72807,339.45,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,308.84,6.22,D,0
17.5725,82.08839,333.0,0.46,0.39,2025-03-21,758,N,VIIRS,l,2,304.89,3.03,D,0
17.62137,82.42284,344.28,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,309.23,3.1,D,0
17.59744,82.24524,336.83,0.47,0.39,2025-03-21,758,N,VIIRS,l,2,308.86,2.0,D,0
17.43506,81.07034,348.62,0.42,0.37,2025-03-21,758,N,VIIRS,n,2,312.38,24.47,D,0
17.41842,80.95275,337.95,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,307.93,2.86,D,0
16.27733,73.85728,330.12,0.4,0.44,2025-03-21,758,N,VIIRS,l,2,301.82,1.85,D,0
17.62508,82.42257,340.67,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,309.39,3.15,D,0
17.42419,80.94399,348.57,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,309.09,7.57,D,0
17.42365,80.94012,345.77,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,308.63,5.99,D,0
17.44381,81.03256,342.64,0.42,0.37,2025-03-21,758,N,VIIRS,n,2,306.52,3.83,D,0
16.23959,73.55389,348.23,0.42,0.45,2025-03-21,758,N,VIIRS,n,2,307.07,3.86,D,0
16.53899,75.23263,337.79,0.5,0.41,2025-03-21,758,N,VIIRS,l,2,309.0,3.17,D,0
16.24373,73.55314,348.59,0.42,0.45,2025-03-21,758,N,VIIRS,n,2,308.89,4.54,D,0
16.24299,73.54903,337.06,0.42,0.45,2025-03-21,758,N,VIIRS,n,2,310.72,4.54,D,0
17.48889,81.30125,339.33,0.42,0.38,2025-03-21,758,N,VIIRS,n,2,309.51,3.43,D,0
17.45236,80.91999,344.13,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,311.82,9.23,D,0
17.42572,80.73472,338.23,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,309.68,4.75,D,0
17.41801,80.68124,337.16,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,311.49,2.69,D,0
17.52525,81.35698,333.61,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,306.19,3.13,D,0
17.52465,81.35278,342.7,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,306.66,2.82,D,0
17.47822,81.02698,334.82,0.42,0.37,2025-03-21,758,N,VIIRS,n,2,305.03,2.88,D,0
17.53782,81.42059,341.69,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,309.1,6.23,D,0
17.52872,81.35632,342.22,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,305.98,6.94,D,0
17.52813,81.35215,342.32,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,305.41,2.3,D,0
17.61417,81.93804,331.57,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,306.23,4.29,D,0
17.61357,81.93375,348.42,0.45,0.39,2025-03-21,758,N,VIIRS,n,2,306.93,4.29,D,0
17.52541,81.30791,335.88,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,309.29,2.56,D,0
17.48462,80.99799,334.51,0.42,0.37,2025-03-21,758,N,VIIRS,l,2,307.17,2.11,D,0
17.54721,81.41112,330.79,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,305.48,1.97,D,0
17.4937,81.03664,331.43,0.42,0.37,2025-03-21,758,N,VIIRS,l,2,305.28,1.95,D,0
17.46856,80.86205,344.29,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,316.84,5.44,D,0
17.46813,80.86217,344.86,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,316.89,6.59,D,0
17.54807,81.41138,338.04,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,306.28,3.92,D,0
17.48357,80.94707,337.82,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,310.51,1.38,D,0
17.47211,80.8655,351.22,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,316.52,8.78,D,0
17.54992,81.39885,340.89,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,305.47,2.6,D,0
17.54937,81.39484,338.71,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,306.64,2.6,D,0
17.54841,81.36209,333.53,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,306.91,1.64,D,0
17.68416,82.33752,339.98,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,311.89,11.98,D,0
17.65128,82.09115,345.5,0.46,0.39,2025-03-21,758,N,VIIRS,n,2,308.99,6.14,D,0
17.55636,81.39379,343.65,0.43,0.38,2025-03-21,758,N,VIIRS,n,2,309.27,3.26,D,0
17.65432,82.08636,340.39,0.46,0.39,2025-03-21,758,N,VIIRS,n,2,309.41,6.14,D,0
17.55836,81.35664,337.57,0.43,0.38,2025-03-21,758,N,VIIRS,l,2,311.73,2.94,D,0
17.71172,82.46061,334.23,0.48,0.4,2025-03-21,758,N,VIIRS,l,2,305.16,3.56,D,0
17.50599,80.93173,344.9,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,308.84,4.38,D,0
17.08943,78.13657,348.81,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,310.2,6.26,D,0
17.6941,82.24478,342.24,0.47,0.39,2025-03-21,758,N,VIIRS,n,2,309.75,8.06,D,0
17.52001,80.98121,337.55,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,307.42,2.61,D,0
16.39348,73.96736,339.47,0.39,0.44,2025-03-21,758,N,VIIRS,n,2,308.82,2.61,D,0
17.70068,82.26613,330.89,0.47,0.4,2025-03-21,758,N,VIIRS,l,2,305.4,2.23,D,0
17.5412,81.10665,338.5,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,310.89,6.31,D,0
17.2992,79.43887,339.19,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,309.21,8.08,D,0
17.70254,82.25235,340.48,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,307.0,4.26,D,0
17.70129,82.24304,339.72,0.47,0.39,2025-03-21,758,N,VIIRS,l,2,313.16,14.67,D,0
17.70614,82.25152,336.77,0.47,0.4,2025-03-21,758,N,VIIRS,l,2,308.4,4.26,D,0
17.7049,82.24228,351.76,0.47,0.39,2025-03-21,758,N,VIIRS,n,2,310.03,14.67,D,0
17.67206,82.00011,336.67,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,309.53,4.79,D,0
17.5222,80.89751,337.49,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,308.29,2.1,D,0
17.45925,80.43407,340.21,0.4,0.37,2025-03-21,758,N,VIIRS,n,2,308.33,5.62,D,0
17.4587,80.43026,353.27,0.4,0.37,2025-03-21,758,N,VIIRS,n,2,309.26,5.62,D,0
17.45815,80.42648,337.87,0.4,0.37,2025-03-21,758,N,VIIRS,n,2,306.57,3.4,D,0
17.46206,80.42959,332.9,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,302.99,3.62,D,0
17.36453,79.76335,332.39,0.39,0.36,2025-03-21,758,N,VIIRS,l,2,304.96,2.33,D,0
17.53748,80.93092,340.16,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,312.12,3.48,D,0
17.53693,80.92704,339.53,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,311.58,3.48,D,0
17.31804,79.42838,340.94,0.39,0.36,2025-03-21,758,N,VIIRS,n,2,309.07,6.71,D,0
17.53538,80.89153,340.62,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,311.14,4.41,D,0
16.92474,76.8903,339.49,0.42,0.38,2025-03-21,758,N,VIIRS,l,2,307.42,7.18,D,0
17.53161,80.84058,351.61,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,309.01,9.48,D,0
16.341,73.46545,342.06,0.42,0.45,2025-03-21,758,N,VIIRS,n,2,305.95,2.4,D,0
17.53791,80.83563,341.57,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,304.64,5.43,D,0
17.24344,78.82343,336.2,0.38,0.36,2025-03-21,758,N,VIIRS,l,2,307.82,3.99,D,0
17.70017,81.93805,333.86,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,304.48,3.11,D,0
17.69962,81.93402,348.23,0.45,0.39,2025-03-21,758,N,VIIRS,n,2,307.89,8.06,D,0
17.52981,80.73051,337.8,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,310.12,3.52,D,0
17.70432,81.94157,340.12,0.45,0.39,2025-03-21,758,N,VIIRS,n,2,304.79,3.21,D,0
17.70372,81.93728,331.07,0.45,0.39,2025-03-21,758,N,VIIRS,l,2,303.42,3.21,D,0
17.56656,80.96233,336.58,0.41,0.37,2025-03-21,758,N,VIIRS,l,2,310.04,3.67,D,0
17.49749,80.45905,338.47,0.4,0.37,2025-03-21,758,N,VIIRS,l,2,311.7,2.85,D,0
17.76497,82.32832,334.86,0.47,0.4,2025-03-21,758,N,VIIRS,n,2,305.14,3.12,D,0
17.72895,82.06646,355.7,0.46,0.39,2025-03-21,758,N,VIIRS,n,2,318.68,9.47,D,0
17.73255,82.06589,349.66,0.46,0.39,2025-03-21,758,N,VIIRS,n,2,317.29,9.47,D,0
17.54403,80.7323,346.79,0.41,0.37,2025-03-21,758,N,VIIRS,n,2,312.87,6.65,D,0
