latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
23.61498,82.02557,342.18,0.35,0.56,2025-04-21,820,N,VIIRS,n,2,311.5,5.52,D,0
23.37411,79.62505,346.75,0.49,0.48,2025-04-21,820,N,VIIRS,n,2,317.98,11.71,D,0
23.45368,80.39374,345.11,0.54,0.51,2025-04-21,820,N,VIIRS,l,2,316.87,10.21,D,0
23.66175,82.74446,341.62,0.39,0.59,2025-04-21,820,N,VIIRS,l,2,311.91,3.37,D,0
23.66208,82.74835,340.05,0.39,0.59,2025-04-21,820,N,VIIRS,l,2,311.49,3.37,D,0
23.00811,76.60322,367.0,0.49,0.4,2025-04-21,820,N,VIIRS,l,2,325.85,1.62,D,0
23.00871,76.60796,367.0,0.49,0.4,2025-04-21,820,N,VIIRS,l,2,326.7,1.82,D,0
23.005,76.6085,367.0,0.49,0.4,2025-04-21,820,N,VIIRS,l,2,327.44,1.71,D,0
23.0044,76.60377,351.63,0.49,0.4,2025-04-21,820,N,VIIRS,n,2,325.28,4.32,D,0
23.00128,76.60904,367.0,0.49,0.4,2025-04-21,820,N,VIIRS,l,2,326.27,1.71,D,0
23.45173,80.39096,347.51,0.54,0.51,2025-04-21,820,N,VIIRS,n,2,316.88,8.05,D,0
23.26877,78.80969,354.11,0.43,0.46,2025-04-21,820,N,VIIRS,n,2,322.09,13.37,D,0
23.61505,82.02663,339.8,0.35,0.56,2025-04-21,820,N,VIIRS,l,2,311.58,4.78,D,0
23.66103,82.74088,339.54,0.38,0.59,2025-04-21,820,N,VIIRS,l,2,312.6,2.87,D,0
23.66138,82.74471,339.82,0.39,0.59,2025-04-21,820,N,VIIRS,l,2,311.83,5.02,D,0
22.79321,75.28815,349.18,0.43,0.38,2025-04-21,820,N,VIIRS,l,2,322.83,7.8,D,0
23.1834,78.33787,348.76,0.4,0.45,2025-04-21,820,N,VIIRS,n,2,320.41,3.36,D,0
23.18387,78.34184,346.92,0.4,0.45,2025-04-21,820,N,VIIRS,n,2,320.58,3.67,D,0
22.78973,75.28869,367.0,0.43,0.38,2025-04-21,820,N,VIIRS,l,2,325.15,1.55,D,0
23.55095,82.02112,341.83,0.35,0.56,2025-04-21,820,N,VIIRS,n,2,310.23,1.8,D,0
23.55128,82.02462,343.7,0.35,0.56,2025-04-21,820,N,VIIRS,n,2,311.12,3.28,D,0
23.54601,82.02494,340.75,0.35,0.56,2025-04-21,820,N,VIIRS,n,2,309.96,3.28,D,0
23.61399,82.96476,342.34,0.4,0.6,2025-04-21,820,N,VIIRS,n,2,309.36,3.42,D,0
23.502,82.12442,343.7,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,312.48,3.52,D,0
23.02367,77.60424,346.94,0.55,0.43,2025-04-21,820,N,VIIRS,l,2,321.22,23.65,D,0
23.50315,82.12591,347.48,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,312.31,3.55,D,0
23.78971,85.55141,330.4,0.58,0.7,2025-04-21,820,N,VIIRS,l,2,304.7,2.78,D,0
23.51302,82.45738,335.48,0.37,0.58,2025-04-21,820,N,VIIRS,l,2,310.47,2.81,D,0
23.07102,78.36153,351.35,0.4,0.45,2025-04-21,820,N,VIIRS,l,2,323.41,6.31,D,0
23.4211,81.60419,344.62,0.32,0.55,2025-04-21,820,N,VIIRS,n,2,316.33,4.15,D,0
23.36047,81.14406,341.85,0.6,0.53,2025-04-21,820,N,VIIRS,n,2,311.75,7.48,D,0
22.51622,74.27955,347.34,0.4,0.37,2025-04-21,820,N,VIIRS,l,2,320.48,7.6,D,0
23.56596,83.57079,335.59,0.43,0.62,2025-04-21,820,N,VIIRS,n,2,309.12,1.73,D,0
23.34184,81.15788,342.8,0.61,0.53,2025-04-21,820,N,VIIRS,l,2,314.82,8.0,D,0
23.47839,82.67964,348.42,0.38,0.59,2025-04-21,820,N,VIIRS,n,2,314.04,5.05,D,0
23.55382,83.56483,335.84,0.43,0.62,2025-04-21,820,N,VIIRS,l,2,307.87,2.04,D,0
23.32568,81.1459,345.02,0.6,0.53,2025-04-21,820,N,VIIRS,n,2,312.96,12.05,D,0
23.32687,81.15816,344.55,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,314.28,13.22,D,0
23.21714,80.16009,355.71,0.52,0.5,2025-04-21,820,N,VIIRS,n,2,319.72,13.05,D,0
23.21766,80.16516,346.26,0.52,0.5,2025-04-21,820,N,VIIRS,l,2,320.17,11.21,D,0
23.29612,80.99554,343.24,0.59,0.53,2025-04-21,820,N,VIIRS,l,2,317.29,11.29,D,0
21.80588,70.03683,342.07,0.44,0.39,2025-04-21,820,N,VIIRS,l,2,315.63,5.21,D,0
23.3242,81.14587,339.79,0.6,0.53,2025-04-21,820,N,VIIRS,l,2,313.26,9.63,D,0
23.32548,81.15815,344.56,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,313.46,9.02,D,0
23.21832,80.16118,367.0,0.52,0.5,2025-04-21,820,N,VIIRS,h,2,320.58,17.33,D,0
23.29854,80.99564,342.59,0.59,0.53,2025-04-21,820,N,VIIRS,l,2,317.24,15.0,D,0
23.38117,82.29588,347.41,0.36,0.57,2025-04-21,820,N,VIIRS,n,2,315.65,2.98,D,0
23.26977,81.20074,349.64,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,317.31,9.47,D,0
23.39051,82.51357,354.59,0.37,0.58,2025-04-21,820,N,VIIRS,n,2,317.35,6.27,D,0
23.38644,82.52866,348.65,0.37,0.58,2025-04-21,820,N,VIIRS,n,2,314.68,3.98,D,0
23.12658,80.00311,351.08,0.51,0.49,2025-04-21,820,N,VIIRS,n,2,317.25,8.65,D,0
23.1659,80.75348,353.01,0.57,0.52,2025-04-21,820,N,VIIRS,n,2,318.9,13.58,D,0
23.30835,75.72084,352.46,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,326.62,15.71,D,0
23.31133,75.71591,367.0,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,325.82,3.34,D,0
23.31548,75.71974,351.53,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,324.29,23.74,D,0
23.3143,75.71098,367.0,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,325.46,3.34,D,0
23.56943,77.6488,345.65,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,320.52,27.42,D,0
23.31845,75.71481,346.52,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,319.3,2.92,D,0
23.57011,77.6543,367.0,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,329.58,27.42,D,0
23.57476,77.65924,350.33,0.56,0.43,2025-04-21,820,N,VIIRS,n,2,319.11,13.24,D,0
23.57407,77.65372,350.06,0.56,0.43,2025-04-21,820,N,VIIRS,n,2,321.51,27.42,D,0
23.57339,77.64822,348.8,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,319.67,27.42,D,0
23.5196,77.21994,347.43,0.53,0.42,2025-04-21,820,N,VIIRS,n,2,321.72,3.81,D,0
23.56838,77.6522,351.08,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,321.88,24.08,D,0
23.3309,75.73629,350.6,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,322.99,5.22,D,0
23.57235,77.65163,367.0,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,330.54,53.76,D,0
23.33389,75.73133,367.0,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,325.65,3.27,D,0
23.57696,77.65657,351.58,0.56,0.43,2025-04-21,820,N,VIIRS,n,2,320.78,53.76,D,0
23.98388,81.48931,341.46,0.32,0.55,2025-04-21,820,N,VIIRS,l,2,314.98,3.33,D,0
23.76602,79.30195,357.05,0.47,0.48,2025-04-21,820,N,VIIRS,n,2,322.7,16.06,D,0
24.13319,83.07481,367.0,0.41,0.61,2025-04-21,820,N,VIIRS,h,2,314.43,6.67,D,0
23.37603,75.94215,367.0,0.46,0.39,2025-04-21,820,N,VIIRS,l,2,325.96,11.94,D,0
24.00579,81.55885,367.0,0.33,0.55,2025-04-21,820,N,VIIRS,h,2,318.03,7.07,D,0
24.00548,81.55557,347.41,0.33,0.55,2025-04-21,820,N,VIIRS,n,2,316.13,7.07,D,0
23.69708,78.55506,346.19,0.42,0.45,2025-04-21,820,N,VIIRS,l,2,321.01,8.51,D,0
23.37963,75.9416,356.78,0.46,0.39,2025-04-21,820,N,VIIRS,l,2,331.32,11.94,D,0
23.93031,80.71815,346.29,0.58,0.52,2025-04-21,820,N,VIIRS,l,2,318.79,8.41,D,0
23.38323,75.94105,355.41,0.46,0.39,2025-04-21,820,N,VIIRS,n,2,324.88,7.37,D,0
23.98158,81.19394,344.52,0.62,0.54,2025-04-21,820,N,VIIRS,l,2,314.75,10.01,D,0
23.93573,80.72337,356.19,0.58,0.52,2025-04-21,820,N,VIIRS,n,2,316.27,8.41,D,0
23.93515,80.71759,342.75,0.58,0.52,2025-04-21,820,N,VIIRS,l,2,316.69,8.41,D,0
23.84791,79.861,350.19,0.51,0.49,2025-04-21,820,N,VIIRS,l,2,320.6,13.91,D,0
23.6645,78.16012,367.0,0.4,0.44,2025-04-21,820,N,VIIRS,h,2,323.31,10.12,D,0
23.69684,78.36717,351.15,0.41,0.45,2025-04-21,820,N,VIIRS,l,2,324.69,6.2,D,0
23.69637,78.36309,354.9,0.41,0.45,2025-04-21,820,N,VIIRS,n,2,324.14,6.2,D,0
24.11967,82.46099,338.79,0.37,0.58,2025-04-21,820,N,VIIRS,l,2,312.49,6.19,D,0
23.87877,79.93349,367.0,0.51,0.5,2025-04-21,820,N,VIIRS,h,2,323.49,24.35,D,0
23.95533,80.67465,356.1,0.57,0.52,2025-04-21,820,N,VIIRS,n,2,320.74,22.41,D,0
23.95475,80.66894,355.28,0.57,0.52,2025-04-21,820,N,VIIRS,n,2,319.4,22.41,D,0
23.95417,80.66322,345.23,0.57,0.52,2025-04-21,820,N,VIIRS,l,2,316.56,7.57,D,0
23.96016,80.67412,339.91,0.57,0.52,2025-04-21,820,N,VIIRS,l,2,313.56,22.41,D,0
24.15668,82.56762,367.0,0.38,0.59,2025-04-21,820,N,VIIRS,h,2,318.83,11.63,D,0
23.64766,77.41413,349.51,0.54,0.42,2025-04-21,820,N,VIIRS,l,2,322.22,11.21,D,0
23.65158,77.41358,351.77,0.54,0.42,2025-04-21,820,N,VIIRS,n,2,320.59,11.21,D,0
23.6509,77.40821,349.57,0.54,0.42,2025-04-21,820,N,VIIRS,l,2,322.87,11.21,D,0
23.65079,77.41093,354.31,0.55,0.42,2025-04-21,820,N,VIIRS,n,2,323.15,22.36,D,0
23.64952,77.40016,367.0,0.54,0.42,2025-04-21,820,N,VIIRS,l,2,325.49,19.96,D,0
23.65407,77.40501,352.11,0.54,0.42,2025-04-21,820,N,VIIRS,l,2,324.81,19.96,D,0
23.65343,77.39962,351.05,0.54,0.42,2025-04-21,820,N,VIIRS,l,2,323.94,19.96,D,0
23.68068,77.52783,367.0,0.55,0.43,2025-04-21,820,N,VIIRS,h,2,325.75,30.93,D,0
23.71427,77.81229,346.43,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,321.4,4.29,D,0
23.71472,77.81608,367.0,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,325.24,4.29,D,0
23.96999,80.01377,367.0,0.52,0.5,2025-04-21,820,N,VIIRS,h,2,319.72,10.54,D,0
23.8861,79.22195,345.85,0.47,0.47,2025-04-21,820,N,VIIRS,l,2,320.46,1.91,D,0
23.64427,77.12787,346.75,0.53,0.42,2025-04-21,820,N,VIIRS,n,2,317.83,2.26,D,0
22.96267,72.19926,355.73,0.39,0.36,2025-04-21,820,N,VIIRS,n,2,325.72,15.02,D,0
23.46119,75.55215,367.0,0.44,0.39,2025-04-21,820,N,VIIRS,l,2,326.1,2.37,D,0
23.73545,77.68269,346.36,0.57,0.43,2025-04-21,820,N,VIIRS,l,2,321.28,5.5,D,0
23.46531,75.55594,351.8,0.44,0.39,2025-04-21,820,N,VIIRS,n,2,323.85,4.15,D,0
23.92299,79.27367,348.42,0.47,0.48,2025-04-21,820,N,VIIRS,l,2,321.13,5.58,D,0
23.46886,75.55539,367.0,0.44,0.39,2025-04-21,820,N,VIIRS,l,2,326.29,2.44,D,0
23.46828,75.55106,367.0,0.44,0.39,2025-04-21,820,N,VIIRS,l,2,325.15,2.12,D,0
23.92637,79.26377,347.87,0.47,0.48,2025-04-21,820,N,VIIRS,l,2,321.74,5.55,D,0
23.75885,77.81001,351.43,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,324.72,17.75,D,0
23.7584,77.80623,349.65,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,321.26,17.75,D,0
24.09674,80.83153,367.0,0.59,0.53,2025-04-21,820,N,VIIRS,h,2,319.09,35.56,D,0
23.93129,79.26788,349.84,0.47,0.48,2025-04-21,820,N,VIIRS,l,2,321.94,11.81,D,0
24.10163,80.83096,367.0,0.59,0.53,2025-04-21,820,N,VIIRS,h,2,321.74,35.56,D,0
24.1064,80.87819,347.77,0.59,0.53,2025-04-21,820,N,VIIRS,n,2,316.42,23.78,D,0
24.10104,80.82508,350.75,0.59,0.53,2025-04-21,820,N,VIIRS,n,2,320.34,18.03,D,0
24.10044,80.81922,346.64,0.59,0.53,2025-04-21,820,N,VIIRS,l,2,318.41,18.03,D,0
24.07787,80.59766,351.31,0.57,0.52,2025-04-21,820,N,VIIRS,n,2,317.58,17.38,D,0
23.72858,77.49331,346.85,0.55,0.43,2025-04-21,820,N,VIIRS,l,2,321.8,18.59,D,0
24.16195,81.38673,367.0,0.32,0.55,2025-04-21,820,N,VIIRS,h,2,320.81,5.71,D,0
24.16611,81.37688,367.0,0.32,0.55,2025-04-21,820,N,VIIRS,h,2,317.72,7.57,D,0
24.16734,81.38947,340.61,0.32,0.55,2025-04-21,820,N,VIIRS,n,2,314.43,5.71,D,0
24.16703,81.38628,352.4,0.32,0.55,2025-04-21,820,N,VIIRS,n,2,316.1,5.71,D,0
24.16579,81.3737,355.07,0.32,0.55,2025-04-21,820,N,VIIRS,n,2,317.15,7.57,D,0
24.1114,80.82977,346.82,0.59,0.53,2025-04-21,820,N,VIIRS,n,2,318.9,21.48,D,0
23.69696,77.17328,348.82,0.53,0.42,2025-04-21,820,N,VIIRS,l,2,322.69,8.3,D,0
24.12051,80.8706,367.0,0.59,0.53,2025-04-21,820,N,VIIRS,h,2,319.14,38.78,D,0
24.12111,80.87656,345.71,0.59,0.53,2025-04-21,820,N,VIIRS,n,2,315.74,25.25,D,0
24.14436,81.00719,341.56,0.61,0.53,2025-04-21,820,N,VIIRS,l,2,312.82,36.85,D,0
23.82935,78.15798,367.0,0.4,0.44,2025-04-21,820,N,VIIRS,l,2,325.3,6.84,D,0
24.21275,81.64188,347.11,0.33,0.55,2025-04-21,820,N,VIIRS,n,2,310.52,2.01,D,0
24.1493,81.00663,355.84,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,322.56,36.85,D,0
23.83345,78.15746,352.6,0.4,0.44,2025-04-21,820,N,VIIRS,n,2,323.97,6.84,D,0
24.11831,80.87616,346.01,0.59,0.53,2025-04-21,820,N,VIIRS,n,2,317.88,21.77,D,0
24.12265,80.86963,367.0,0.59,0.53,2025-04-21,820,N,VIIRS,h,2,316.37,21.77,D,0
24.14555,81.00646,355.72,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,315.44,14.03,D,0
23.96688,79.22814,350.32,0.47,0.48,2025-04-21,820,N,VIIRS,n,2,323.02,12.17,D,0
23.85474,78.20822,352.62,0.4,0.45,2025-04-21,820,N,VIIRS,n,2,323.16,13.65,D,0
24.20948,81.64244,349.64,0.33,0.55,2025-04-21,820,N,VIIRS,n,2,312.09,1.45,D,0
24.1505,81.00588,354.35,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,320.45,37.92,D,0
24.21702,81.49845,367.0,0.33,0.55,2025-04-21,820,N,VIIRS,h,2,315.27,7.61,D,0
23.86391,78.10624,367.0,0.4,0.44,2025-04-21,820,N,VIIRS,h,2,328.33,24.09,D,0
23.86797,78.14145,349.53,0.4,0.44,2025-04-21,820,N,VIIRS,l,2,322.51,12.89,D,0
24.11824,80.42355,348.8,0.56,0.51,2025-04-21,820,N,VIIRS,n,2,320.54,11.6,D,0
23.665,76.4013,367.0,0.48,0.4,2025-04-21,820,N,VIIRS,h,2,324.22,13.81,D,0
24.18687,81.01995,346.27,0.61,0.53,2025-04-21,820,N,VIIRS,n,2,316.84,15.61,D,0
23.6693,76.40552,348.7,0.48,0.4,2025-04-21,820,N,VIIRS,n,2,323.47,7.64,D,0
23.6687,76.40076,351.03,0.48,0.4,2025-04-21,820,N,VIIRS,n,2,325.53,13.81,D,0
23.8242,77.59508,353.89,0.56,0.43,2025-04-21,820,N,VIIRS,n,2,324.23,23.27,D,0
24.32871,82.37664,337.74,0.37,0.58,2025-04-21,820,N,VIIRS,l,2,311.79,0.77,D,0
23.87149,77.95842,349.56,0.39,0.44,2025-04-21,820,N,VIIRS,l,2,323.24,3.52,D,0
23.82816,77.59447,367.0,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,327.56,58.45,D,0
23.87503,77.91874,367.0,0.39,0.44,2025-04-21,820,N,VIIRS,h,2,323.43,2.97,D,0
23.30838,73.63702,345.06,0.39,0.36,2025-04-21,820,N,VIIRS,l,2,318.84,5.88,D,0
24.18291,80.63149,345.49,0.57,0.52,2025-04-21,820,N,VIIRS,l,2,318.44,5.95,D,0
23.88496,77.93302,353.55,0.39,0.44,2025-04-21,820,N,VIIRS,n,2,321.87,3.52,D,0
23.87124,77.81817,349.27,0.38,0.44,2025-04-21,820,N,VIIRS,n,2,322.99,1.83,D,0
24.18773,80.63083,345.45,0.57,0.52,2025-04-21,820,N,VIIRS,l,2,317.83,5.95,D,0
24.17369,80.49396,345.1,0.56,0.52,2025-04-21,820,N,VIIRS,l,2,315.38,18.05,D,0
24.16249,80.38538,345.04,0.55,0.51,2025-04-21,820,N,VIIRS,l,2,316.8,8.62,D,0
24.16191,80.37978,345.89,0.55,0.51,2025-04-21,820,N,VIIRS,l,2,318.94,8.62,D,0
23.88947,77.93635,367.0,0.39,0.44,2025-04-21,820,N,VIIRS,l,2,325.44,5.44,D,0
23.87571,77.82137,367.0,0.38,0.44,2025-04-21,820,N,VIIRS,l,2,326.04,1.68,D,0
24.19318,80.63636,350.86,0.57,0.52,2025-04-21,820,N,VIIRS,n,2,320.03,14.82,D,0
23.93931,78.2869,367.0,0.41,0.45,2025-04-21,820,N,VIIRS,l,2,325.74,7.03,D,0
23.93883,78.28287,367.0,0.41,0.45,2025-04-21,820,N,VIIRS,l,2,325.25,7.03,D,0
23.94345,78.28636,354.07,0.41,0.45,2025-04-21,820,N,VIIRS,n,2,323.47,14.13,D,0
23.63022,75.79211,367.0,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,325.3,23.74,D,0
23.6344,75.79604,367.0,0.45,0.39,2025-04-21,820,N,VIIRS,h,2,326.08,23.74,D,0
23.44411,74.38831,348.19,0.41,0.37,2025-04-21,820,N,VIIRS,l,2,322.21,16.51,D,0
24.16001,80.04714,347.36,0.53,0.5,2025-04-21,820,N,VIIRS,l,2,320.66,7.79,D,0
23.92484,77.99055,352.83,0.39,0.44,2025-04-21,820,N,VIIRS,n,2,325.25,15.55,D,0
24.16408,80.04125,348.18,0.53,0.5,2025-04-21,820,N,VIIRS,l,2,320.78,7.79,D,0
23.92891,77.99001,353.65,0.39,0.44,2025-04-21,820,N,VIIRS,n,2,327.93,15.55,D,0
23.94525,78.17574,367.0,0.4,0.45,2025-04-21,820,N,VIIRS,h,2,325.2,24.0,D,0
23.9457,78.17976,349.42,0.4,0.45,2025-04-21,820,N,VIIRS,n,2,320.32,24.0,D,0
23.94479,78.17172,367.0,0.4,0.45,2025-04-21,820,N,VIIRS,l,2,325.03,10.55,D,0
23.63328,75.5813,350.53,0.45,0.39,2025-04-21,820,N,VIIRS,n,2,323.04,5.42,D,0
24.16285,80.04924,344.52,0.53,0.5,2025-04-21,820,N,VIIRS,l,2,318.23,12.18,D,0
24.16696,80.04333,356.34,0.53,0.5,2025-04-21,820,N,VIIRS,n,2,320.62,12.18,D,0
24.30016,81.20352,351.96,0.63,0.54,2025-04-21,820,N,VIIRS,n,2,315.76,14.62,D,0
23.97177,78.0437,352.31,0.4,0.44,2025-04-21,820,N,VIIRS,l,2,323.21,24.83,D,0
23.97585,78.04314,354.18,0.4,0.44,2025-04-21,820,N,VIIRS,l,2,328.99,24.83,D,0
23.97539,78.03922,350.23,0.4,0.44,2025-04-21,820,N,VIIRS,n,2,321.98,4.04,D,0
23.91592,77.53505,367.0,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,325.45,18.37,D,0
24.52848,83.63501,335.58,0.45,0.63,2025-04-21,820,N,VIIRS,l,2,307.8,2.39,D,0
23.92053,77.53999,352.6,0.56,0.43,2025-04-21,820,N,VIIRS,n,2,324.82,20.57,D,0
23.97847,77.9594,349.96,0.39,0.44,2025-04-21,820,N,VIIRS,l,2,323.23,3.52,D,0
24.38172,81.74216,345.0,0.34,0.56,2025-04-21,820,N,VIIRS,n,2,315.53,4.18,D,0
24.38141,81.73877,341.69,0.34,0.56,2025-04-21,820,N,VIIRS,n,2,315.58,2.81,D,0
24.0125,78.17903,351.78,0.4,0.45,2025-04-21,820,N,VIIRS,l,2,324.1,17.17,D,0
23.21122,77.67758,349.62,0.56,0.43,2025-04-21,820,N,VIIRS,l,2,320.85,6.7,D,0
24.35045,81.19891,349.77,0.63,0.54,2025-04-21,820,N,VIIRS,n,2,318.28,15.63,D,0
23.90281,77.16592,349.42,0.53,0.42,2025-04-21,820,N,VIIRS,l,2,319.75,7.03,D,0
23.40124,83.41389,337.8,0.42,0.61,2025-04-21,820,N,VIIRS,l,2,309.24,5.06,D,0
24.0421,78.25285,352.02,0.41,0.45,2025-04-21,820,N,VIIRS,n,2,320.11,11.52,D,0
24.04529,78.24419,367.0,0.41,0.45,2025-04-21,820,N,VIIRS,h,2,323.97,8.88,D,0
24.04577,78.24825,350.21,0.41,0.45,2025-04-21,820,N,VIIRS,n,2,322.92,8.88,D,0
24.04942,78.24365,353.13,0.41,0.45,2025-04-21,820,N,VIIRS,n,2,322.48,8.88,D,0
24.05404,78.24717,355.65,0.41,0.45,2025-04-21,820,N,VIIRS,n,2,325.7,40.51,D,0
23.73574,75.72263,352.71,0.45,0.39,2025-04-21,820,N,VIIRS,n,2,323.8,4.34,D,0
24.46097,82.02156,367.0,0.35,0.57,2025-04-21,820,N,VIIRS,h,2,317.68,6.69,D,0
24.4613,82.02509,355.99,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,316.19,6.69,D,0
24.46064,82.01807,348.05,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,317.77,5.24,D,0
23.73933,75.72208,351.0,0.45,0.39,2025-04-21,820,N,VIIRS,l,2,321.92,4.34,D,0
24.00345,77.7569,352.86,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,325.37,7.37,D,0
24.27967,80.12779,347.57,0.54,0.5,2025-04-21,820,N,VIIRS,l,2,321.05,13.84,D,0
24.2791,80.12247,347.99,0.53,0.5,2025-04-21,820,N,VIIRS,l,2,320.02,8.56,D,0
24.00996,77.74348,367.0,0.57,0.43,2025-04-21,820,N,VIIRS,l,2,326.08,13.45,D,0
24.01398,77.74296,350.51,0.57,0.43,2025-04-21,820,N,VIIRS,n,2,322.15,13.45,D,0
24.00468,77.75654,353.74,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,325.69,6.91,D,0
24.0038,77.74892,367.0,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,325.64,5.02,D,0
24.00781,77.74837,350.25,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,324.58,5.02,D,0
24.01139,77.74405,355.51,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,328.16,12.04,D,0
24.01183,77.74784,367.0,0.38,0.43,2025-04-21,820,N,VIIRS,l,2,326.16,6.37,D,0
24.01584,77.74731,356.34,0.38,0.43,2025-04-21,820,N,VIIRS,n,2,323.18,6.37,D,0
24.27703,80.12548,351.9,0.54,0.5,2025-04-21,820,N,VIIRS,n,2,320.21,8.87,D,0
24.28172,80.12496,349.06,0.54,0.5,2025-04-21,820,N,VIIRS,l,2,319.18,8.87,D,0
24.46544,82.0238,367.0,0.35,0.57,2025-04-21,820,N,VIIRS,h,2,324.82,31.4,D,0
24.46513,82.02025,352.43,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,320.31,31.4,D,0
24.46482,82.01675,351.35,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,319.33,5.17,D,0
24.46451,82.01324,349.67,0.35,0.57,2025-04-21,820,N,VIIRS,n,2,318.86,5.17,D,0
24.34326,80.6498,349.4,0.58,0.52,2025-04-21,820,N,VIIRS,n,2,317.98,13.52,D,0
24.45143,81.74767,367.0,0.34,0.56,2025-04-21,820,N,VIIRS,h,2,325.27,19.27,D,0
24.45112,81.74426,367.0,0.34,0.56,2025-04-21,820,N,VIIRS,h,2,316.45,16.71,D,0
24.45174,81.75111,337.7,0.34,0.56,2025-04-21,820,N,VIIRS,n,2,312.3,19.27,D,0
24.34868,80.65516,350.9,0.58,0.52,2025-04-21,820,N,VIIRS,n,2,315.52,12.06,D,0
24.54124,82.51898,343.38,0.38,0.59,2025-04-21,820,N,VIIRS,n,2,315.98,5.74,D,0
24.13014,78.41644,352.18,0.42,0.45,2025-04-21,820,N,VIIRS,l,2,322.76,4.16,D,0
24.5466,82.51716,367.0,0.38,0.59,2025-04-21,820,N,VIIRS,h,2,317.57,5.74,D,0
24.54696,82.52122,355.53,0.38,0.59,2025-04-21,820,N,VIIRS,n,2,315.13,5.74,D,0
24.08773,78.012,347.21,0.4,0.44,2025-04-21,820,N,VIIRS,l,2,321.66,2.69,D,0
24.34606,80.33678,354.53,0.55,0.51,2025-04-21,820,N,VIIRS,n,2,320.75,17.42,D,0
24.20377,78.8775,345.58,0.45,0.47,2025-04-21,820,N,VIIRS,l,2,318.78,2.99,D,0
24.48001,81.49361,367.0,0.33,0.55,2025-04-21,820,N,VIIRS,h,2,318.81,14.4,D,0
24.4797,81.49034,343.17,0.33,0.55,2025-04-21,820,N,VIIRS,n,2,316.18,5.6,D,0
24.20906,78.88567,349.85,0.45,0.47,2025-04-21,820,N,VIIRS,n,2,321.65,4.56,D,0
24.15333,78.39648,346.71,0.42,0.45,2025-04-21,820,N,VIIRS,l,2,320.97,4.26,D,0
24.73879,84.12611,349.88,0.48,0.65,2025-04-21,820,N,VIIRS,n,2,300.57,4.38,D,0
24.04395,77.31005,351.23,0.54,0.42,2025-04-21,820,N,VIIRS,l,2,325.23,15.96,D,0
24.74485,84.12563,335.11,0.48,0.65,2025-04-21,820,N,VIIRS,n,2,299.83,2.32,D,0
24.41677,80.55434,350.86,0.57,0.52,2025-04-21,820,N,VIIRS,n,2,320.7,21.55,D,0
24.61763,82.56951,352.74,0.38,0.59,2025-04-21,820,N,VIIRS,n,2,317.12,4.72,D,0
24.61727,82.56559,342.76,0.38,0.59,2025-04-21,820,N,VIIRS,l,2,316.18,4.72,D,0
24.12854,77.90323,367.0,0.39,0.44,2025-04-21,820,N,VIIRS,l,2,325.29,3.55,D,0
23.90056,76.09641,367.0,0.47,0.4,2025-04-21,820,N,VIIRS,l,2,325.63,2.18,D,0
23.89996,76.09178,367.0,0.47,0.4,2025-04-21,820,N,VIIRS,l,2,326.24,1.7,D,0
24.1326,77.90267,351.88,0.39,0.44,2025-04-21,820,N,VIIRS,l,2,324.58,3.55,D,0
23.90361,76.09125,351.03,0.47,0.4,2025-04-21,820,N,VIIRS,n,2,325.92,1.7,D,0
